ISO3,year,gN,gS,gCN,gS_noCN,gTOP,gS_noTOP,top,wTOP
TUR,2013,0.001847386223080286,0.013203980697505219,0.0014534828570609822,0.011750497840444237,0.004987432871677911,0.008216547825827307,IRQ,0.06373537190358165
TUR,2014,0.007888930554645927,0.013685415794018024,0.001484552880569223,0.0122008629134488,0.0015433167066624585,0.012142099087355565,IRQ,0.07253314875341897
TUR,2015,0.007888553150766791,0.01214093960799218,0.001365608214970583,0.010775331393021597,0.002025372466251113,0.010115567141741067,IRQ,0.07797245583038644
TUR,2016,0.008007214983090542,0.023049244619268928,0.0012830184171120382,0.021766226202156888,0.009847250405385225,0.013201994213883702,IRQ,0.07593627155474648
TUR,2017,0.011673236040651468,0.015444186678925366,0.00113656492524515,0.014307621753680215,-0.0015502716595317267,0.016994458338457093,IRQ,0.0680539829428692
TUR,2018,0.008493010360991204,0.016122134391139784,0.0011192180989445493,0.015002916292195235,0.0016945958953228691,0.014427538495816914,IRQ,0.062131331283200975
TUR,2019,0.007956235804191032,0.014365559861842073,0.00100912593537152,0.013356433926470554,0.003278076552905319,0.011087483308936753,IRQ,0.05785518197966547
TUR,2020,-0.03162262802104119,-0.025842538929265427,0.00038146073440513607,-0.026223999663670564,-0.007569404765512345,-0.01827313416375308,IRQ,0.05773191130224398
TUR,2021,0.02977183078773552,0.028694266765953262,0.0013502301978232667,0.027344036568129997,0.0007934457993687317,0.02790082096658453,IRQ,0.0551435316691285
TUR,2022,0.016998084622164133,0.017337873958500442,0.0005341619726713469,0.016803711985829094,0.004189666905240941,0.013148207053259501,IRQ,0.05382236718550048
TUR,2023,0.004950050360240628,0.014212418541238243,0.0007437507579546364,0.013468667783283607,0.00023351121416490794,0.013978907327073334,IRQ,0.053123715687184145
TZA,1991,0.009286516777029363,0.017516159060043442,3.4750515976264237e-06,0.017512684008445818,0.006124631522147915,0.011391527537895527,IND,0.17509093027169056
TZA,1992,0.006866190271190673,0.014399819551704534,7.36039021954326e-05,0.0143262156495091,0.0031897999576536887,0.011210019594050845,IND,0.12918033464379275
TZA,1993,0.001519055579648123,0.016144053218357473,0.00011309518726796116,0.01603095803108951,0.0057079598455841915,0.010436093372773281,IND,0.11295999407876027
TZA,1994,0.013386075204013706,-0.01212478670276724,0.00020451905533369204,-0.012329305758100933,0.004284780995331336,-0.016409567698098575,IND,0.0842492005926928
TZA,1995,0.013309252064545697,0.03949409832917118,0.0006904884921098412,0.03880360983706134,0.006067243137874491,0.03342685519129669,IND,0.09109631995408615
TZA,1996,0.012030592861802455,0.033148019452346675,0.0009836276549318288,0.03216439179741484,0.007415084014074976,0.0257329354382717,IND,0.0935664707404319
TZA,1997,0.013877535277793463,0.028167033374946693,0.0016351536976744671,0.026531879677272226,0.004135659135336175,0.024031374239610517,IND,0.10422926325228661
TZA,1998,0.011689383793984771,0.00524587623715521,0.0010986726869082648,0.004147203550246946,0.006605769066928186,-0.0013598928297729757,IND,0.11018548008064037
TZA,1999,0.013924710684063635,0.02439902056695593,0.0007854606908527033,0.023613559876103227,0.011965347764698445,0.012433672802257486,IND,0.148259168072483
TZA,2000,0.01976556071074541,0.01873798554764768,0.00034181954016601016,0.01839616600748167,0.006623282128370862,0.012114703419276817,IND,0.16986566627628744
TZA,2001,0.010915651933938507,0.014636300120795984,0.00019113275216531405,0.01444516736863067,0.008465262693567654,0.00617103742722833,IND,0.17448042189422783
TZA,2002,0.007599784399727071,0.014092713020648328,0.0001447284648203543,0.013947984555827974,0.0053828909806291495,0.008709822040019178,IND,0.14339875726397566
TZA,2003,0.010804869088207044,0.01865569614080051,8.34067221191548e-05,0.018572289418681356,0.008201392265346625,0.010454303875453885,IND,0.10567360617631287
TZA,2004,0.016565399432244894,0.02036847706922349,0.00016372620724587736,0.020204750861977615,0.006156550865145921,0.01421192620407757,IND,0.08204885198565239
TZA,2005,0.014746464206677206,0.022589810337303336,0.001896817508551497,0.02069299282875184,0.005311245880625966,0.01727856445667737,IND,0.07044277897277827
TZA,2006,0.014529931584025178,0.03143498934911497,0.004467743387074929,0.02696724596204004,0.005368160403832167,0.026066828945282804,ZAF,0.09845448995401762
TZA,2007,0.013730470975905577,0.03657829185913432,0.008359301234068597,0.02821899062506572,0.007131404378776611,0.029446887480357706,ZAF,0.13657171003788332
TZA,2008,0.005234893661056034,0.02581354335075138,0.006703607553241487,0.019109935797509893,0.004414490701577708,0.02139905264917367,ZAF,0.14053600688980292
TZA,2009,-0.01569528741361132,0.016522632718719836,0.007089732832413062,0.009432899886306774,-0.0016967572575386468,0.018219389976258483,ZAF,0.10946557692444221
TZA,2010,0.012287989164718884,0.03652539805686085,0.009731710680262263,0.02679368737659859,0.009731710680262263,0.02679368737659859,CHN,0.09669485051194743
TZA,2011,0.006548468306548319,0.03497589094726431,0.011560378896155214,0.023415512051109096,0.011560378896155214,0.023415512051109096,CHN,0.12643385235126314
TZA,2012,0.0027717452889754247,0.031468378451284175,0.01112449584571689,0.020343882605567284,0.01112449584571689,0.020343882605567284,CHN,0.1452257631984822
TZA,2013,0.004857563841500186,0.03058994357575974,0.00993722681375959,0.020652716762000152,0.0038104831865937027,0.026779460389166038,ZAF,0.15520761095814384
TZA,2014,0.006179754430300162,0.03143704964846379,0.00743326985161712,0.02400377979684667,0.00248777200359322,0.028949277644870573,ZAF,0.1772039122373107
TZA,2015,0.004644411003086149,0.03401846254456928,0.006413803218248379,0.027604659326320898,0.01197144628641738,0.0220470162581519,IND,0.1591451982568881
TZA,2016,0.003711646943107357,0.0312582465359824,0.006298313361281675,0.024959933174700726,0.015012224273831792,0.01624602226215061,IND,0.19574535489248782
TZA,2017,0.004739299221749532,0.03060150823878612,0.006498012210221127,0.024103496028564993,0.012236363313199874,0.018365144925586246,IND,0.18837376231274192
TZA,2018,0.004940984782603361,0.035505356224447435,0.004609613752687291,0.03089574247176014,0.011689091609776008,0.02381626461467143,IND,0.19164169188012123
TZA,2019,0.003914547819411227,0.02326163080449853,0.0029957747486519712,0.02026585605584656,0.007829953065296493,0.015431677739202036,IND,0.19292593381381087
TZA,2020,-0.00880459689705641,-0.02791958355528793,0.0009608926988481268,-0.028880476254136058,-0.011940231668944503,-0.01597935188634343,IND,0.20411976000315443
TZA,2021,0.01226966149019244,0.04759295081378763,0.0034597003453830035,0.044133250468404626,0.009615696674740819,0.03797725413904681,ZAF,0.19882852117663216
TZA,2022,0.006550159062866305,0.03989835336534439,0.0014378001947093425,0.03846055317063505,0.0034009868427280206,0.03649736652261637,ZAF,0.17962045544240152
TZA,2023,0.0019021960841348867,0.03531621236135657,0.001996495090608409,0.03331971727074816,0.0010932337407903137,0.03422297862056625,ZAF,0.15705807863814403
UGA,1991,0.014140527354087738,-0.0011407990190353994,0.0,-0.0011407990190353994,0.0011710114120079156,-0.002311810431043315,TUN,0.030572664698845654
UGA,1992,0.012469747697284508,0.0036873537214778926,1.5246805500938863e-05,0.0036721069159769536,0.0015098118385927389,0.0021775418828851537,TUN,0.020087785200478762
UGA,1993,0.0036084038499592463,0.002515791063354155,1.0686695277021514e-05,0.0025051043680771336,0.0010421357593256371,0.001473655304028518,KOR,0.015425759049436851
UGA,1994,0.022693765667672262,0.005586040729015444,1.3921570240897958e-05,0.005572119158774546,0.0006167627292079622,0.004969277999807482,KEN,0.023733423170645186
UGA,1995,0.02136898203955017,0.011302320593393535,1.889861551117204e-05,0.011283421977882364,0.0010019719687980617,0.010300348624595473,KEN,0.023237370953883684
UGA,1996,0.017546987166475052,0.009207045438197546,1.7196004286001874e-05,0.009189849433911544,0.0022358492112584424,0.006971196226939104,POL,0.036528576704376335
UGA,1997,0.025698111137469237,0.0074564241298870956,8.108852666672689e-05,0.007375335603220369,0.0027619720958919542,0.004694452033995142,POL,0.04089775804660362
UGA,1998,0.026552603841746635,0.0041865930125457845,0.00012464820392321004,0.004061944808622575,0.0015118713982784913,0.002674721614267293,HUN,0.03921980690074353
UGA,1999,0.026944179143267948,0.006337090819427982,0.00012230545468637624,0.006214785364741606,0.0018936132830298265,0.004443477536398155,HUN,0.0653250840631829
UGA,2000,0.03149424625994705,0.009866623404678133,9.586943500045742e-05,0.009770753969677675,0.0029837040164675727,0.00688291938821056,HUN,0.06793615801438525
UGA,2001,0.014472584371017404,0.00875765342751835,3.8342681359538025e-05,0.008719310746158811,0.002060821842507534,0.006696831585010816,KEN,0.0555445934496838
UGA,2002,0.005846445807941313,0.011369246002900011,5.086077368827223e-05,0.011318385229211738,0.0005576307326774286,0.010811615270222582,KEN,0.10224553913549461
UGA,2003,0.0050134377756573005,0.015792212146467047,9.154902741572987e-05,0.015700663119051318,0.004228671710797715,0.011563540435669331,KEN,0.14630620993901775
UGA,2004,0.012728049835907106,0.027834760632183306,0.00012606744528987032,0.027708693186893434,0.0072050870307110056,0.0206296736014723,KEN,0.14472986369257984
UGA,2005,0.012930634315235917,0.033128130449491644,0.00038923902221929714,0.03273889142727235,0.007934777694742736,0.025193352754748908,KEN,0.13826514741561957
UGA,2006,0.01634753153666829,0.041665512887210696,0.0006553246311067581,0.04101018825610394,0.007764060647664663,0.033901452239546034,KEN,0.12379624792919453
UGA,2007,0.0142791638371782,0.03646428183586423,0.0009828278819740616,0.03548145395389017,0.0037732596979331927,0.03269102213793104,ARE,0.12037177826141932
UGA,2008,0.004079292883467061,0.02707968264474834,0.0008087105523237574,0.026270972092424582,0.004656806360251053,0.022422876284497285,ARE,0.1482141845307655
UGA,2009,-0.012714116955984059,0.002797384009822779,0.0007724567380347785,0.0020249272717880002,-0.007447668936252726,0.010245052946075504,ARE,0.13829656610278426
UGA,2010,0.008170569063969188,0.03763601107685423,0.0010228690781066382,0.03661314199874759,0.004980335316416808,0.032655675760437416,SDN,0.13155796319086469
UGA,2011,0.005537513928004269,0.027085483820130887,0.0010287127312652567,0.02605677108886563,-0.004462472932465881,0.031547956752596765,SDN,0.13662265595402767
UGA,2012,-0.00032370105052725135,0.005065882487956275,0.0010010761889084052,0.00406480629904787,-0.026364588033412486,0.03143047052136876,SDN,0.14145129928716157
UGA,2013,0.0013318000037883854,0.03366543219763335,0.0010086491334348583,0.03265678306419849,0.003161575400536244,0.030503856797097106,SDN,0.16328039562964913
