ISO3,year,s_US,s_CN,s_MID,BAL,p_own
MNG,2012,0.03111194548392033,0.9505629758253171,0.018325078690762497,0.0633854340343686,0.1858108368394548
MNG,2013,0.0796862886094501,0.8906134102518498,0.029700301138700053,0.16425087775038236,0.022898062985196154
MNG,2014,0.07193391919208614,0.8981814803467246,0.029884600461189254,0.14829971614981735,0.11088309049223269
MNG,2015,0.07668293010151311,0.8945935115725032,0.028723558325983688,0.15790134880518342,-0.08979297818379191
MNG,2016,0.16294175069961436,0.813601994716669,0.023456254583716547,0.33371111425255234,-0.02172107249111657
MNG,2017,0.1085617823792828,0.8747493906275687,0.016688826993148508,0.2208086013043327,-0.0632542210266282
MNG,2018,0.025882788331199145,0.9544446920194929,0.01967251964930799,0.05280437170228077,0.0013622880186243435
MNG,2019,0.041710210723593016,0.9277945031742212,0.030495286102185812,0.08604436910038432,-0.07779733335879868
MNG,2020,0.01253322893365239,0.7550292705630502,0.2324375005032974,0.03265722059603104,0.011037655918168632
MNG,2021,0.004457861164241733,0.8676608386965532,0.12788130013920512,0.010223060610793654,-0.11210934341573718
MNG,2022,0.004663290255369749,0.8931902932623643,0.10214641648226598,0.010387640793500585,0.15467544891694157
MNG,2023,0.003845735800765249,0.9342167497100178,0.06193751448921695,0.008199316911540733,0.06841464835190969
MOZ,1990,0.18644957515311028,0.5553571555079986,0.25819326933889114,0.5026904379445134,-0.18271071117557422
MOZ,1991,0.16122307157748436,0.23835997220291869,0.6004169562195969,0.8069565217391305,-0.1101777393729174
MOZ,1992,0.1840929401251117,0.11885612153708669,0.6970509383378016,0.784660766961652,0.038676532112327605
MOZ,1993,0.1,0.11666666666666667,0.7833333333333333,0.9230769230769231,0.1728399877837363
MOZ,1994,0.13604537703898356,0.3904120605753238,0.47354256238569276,0.5168333366339596,0.1857301439473437
MOZ,1995,0.10759279409986701,0.35802200459436584,0.5343852013057672,0.4621536703798915,0.19875374860864284
MOZ,1996,0.14156510463160465,0.43695793123537646,0.4214769641330189,0.48940178991992467,0.17571214767381416
MOZ,1997,0.16103576968795888,0.39944210107823885,0.4395221292338023,0.5746373874415985,0.10844489143360514
MOZ,1998,0.06930693069306931,0.5701320132013201,0.36056105610561057,0.2167741935483871,-0.03645251174161839
MOZ,1999,0.059322033898305086,0.6174884437596302,0.3231895223420647,0.1752988047808765,-0.0047109987637703
MOZ,2000,0.07119742765066417,0.5579850354502689,0.370817536899067,0.22631726669483704,0.0015161138808240456
MOZ,2001,0.039693447079225265,0.2568883793412755,0.7034181735794992,0.2676728210780316,-0.0201487884362679
MOZ,2002,0.046918149872772937,0.3148270971774217,0.6382547529498054,0.2593988463171859,-0.026148685378558727
MOZ,2003,0.048293808620885864,0.28927666657789425,0.6624295248012199,0.28612578509686193,0.06543245862991594
MOZ,2004,0.006360589715515689,0.26116813818037077,0.7324712721041136,0.04755070429663184,0.05696068371753728
MOZ,2005,0.023264035196082434,0.2882388311060999,0.6884971336978177,0.14936642781010231,0.02805256967324355
MOZ,2006,0.0029292998094672578,0.26277808465837693,0.7342926155321557,0.022049065857420762,0.0942687860474086
MOZ,2007,0.016112536206388046,0.27828486884936726,0.7056025949442447,0.10946112927412881,0.03343052340683105
MOZ,2008,0.007514843780340055,0.215479585843853,0.777005570375807,0.0673993856528581,0.03953147366390838
MOZ,2009,0.035520987780908723,0.4226812063525505,0.5417978058665407,0.1550450357318133,-0.0026069952126104904
MOZ,2010,0.010192236489376411,0.35537177382012,0.6344359896905036,0.055761706305538054,0.056013003860949984
MOZ,2011,0.06735731897355858,0.4283413497450465,0.5043013312813949,0.27176719738900706,0.017373968277796345
MOZ,2012,0.071898691101329,0.5122727703424139,0.415828538556257,0.24615612314793991,0.15320775967069658
MOZ,2013,0.04911552577301008,0.5480988536961985,0.4027856205307914,0.16448206024999906,-0.05561947648443259
MOZ,2014,0.057565212438440996,0.5581233970120323,0.38431139054952673,0.1869945669120637,0.02578806753011949
MOZ,2015,0.04442744175688611,0.5067190819751948,0.44885347626791916,0.16121825991406538,-0.2227287000260004
MOZ,2016,0.049457877486972175,0.6037102794741992,0.34683184303882864,0.151439952973434,-0.10080118520043164
MOZ,2017,0.06070247316230262,0.6870801665192906,0.2522173603184068,0.1623532559893335,-0.12923305524729362
MOZ,2018,0.068957028818484,0.6486621919760531,0.28238077920546284,0.19218278111931236,-0.03799297360001118
MOZ,2019,0.06510596544668844,0.5921237573749089,0.34277027717840275,0.1981224013033909,-0.08776457112898182
MOZ,2020,0.1194418130394817,0.5833774496101197,0.29718073735039857,0.33989339617468844,0.03278287144830179
MOZ,2021,0.12090636531247809,0.60873638159612,0.27035725309140196,0.3314125051602108,-0.1066999789443997
MOZ,2022,0.14972014074277482,0.616690954739499,0.23358890451772624,0.390704523004228,0.1470837125088212
MOZ,2023,0.06536131290292432,0.7125086648071598,0.22213002228991588,0.16805202611196493,0.09244032306366068
MRT,1990,0.21960055205534398,0.10536379693562446,0.6750356510090315,0.6484637300232142,-0.18903343269600756
MRT,1991,0.19355702292149665,0.11517949018900912,0.6912634868894942,0.7461345535620728,-0.17807156212078762
MRT,1992,0.21526345148601836,0.13611495110436972,0.648621597409612,0.7747485337796519,-0.045985914169313385
MRT,1993,0.4399179441684307,0.13133875748409538,0.42874329834747393,0.45982395341414756,0.1226849205550737
MRT,1994,0.42021644658046076,0.052627724045986084,0.5271558293735531,0.22260070998131298,0.2108785792372304
MRT,1995,0.1884422742140067,0.1308736450457502,0.6806840807402431,0.8197126240943045,0.17561845916151714
MRT,1996,0.1677603999956942,0.13717042041757066,0.6950691795867352,0.8996822310822312,0.17574427355597694
MRT,1997,0.1957519088754279,0.12144267965528097,0.6828054114692911,0.7657298330202983,0.15309543026094996
MRT,1998,0.027159099786054006,0.12877437162579178,0.8440665285881543,0.3483421428401653,-0.07921484598415153
MRT,1999,0.06142688934808528,0.17798201630176524,0.7605910943501495,0.513154589478185,
MRT,2000,0.01316732671724319,0.19312439377553636,0.7937082795072204,0.12765734548909405,-0.16552708887184928
MRT,2001,0.021582335426283905,0.14269342010105168,0.8357242444726645,0.2627574027220662,-0.21920426449701028
MRT,2002,0.00026918518183915714,0.10832261005847328,0.8914082047596875,0.00495774439023599,-0.143526024303794
MRT,2003,0.001465782740892875,0.12443258324322393,0.8741016340158833,0.023285174981187547,-0.08582927413741431
MRT,2004,0.0004996430239954195,0.09880041316984108,0.9006999438061635,0.010063297910327508,-0.0687023193331658
MRT,2005,3.72705569574787e-06,0.49518326631971943,0.5048130066245848,1.5053124357498157e-05,0.11561485575448358
MRT,2006,7.745027667429218e-07,0.4413674116454686,0.5586318138517646,3.5095541140013286e-06,0.02059124935309345
MRT,2007,0.03867924494812905,0.33128038722998493,0.630040367821886,0.20909981297368815,0.02078704230979652
MRT,2008,5.8718036846101686e-05,0.15593621393574358,0.8440050680274104,0.0007528198013050732,-0.06952048143203164
MRT,2009,0.0048252844925343345,0.28479499121660895,0.7103797242908567,0.033321455003241685,-0.1411986267620606
MRT,2010,0.08379468364929217,0.4593192324758356,0.45688608387487223,0.3085713002794307,-0.03426015392171927
MRT,2011,0.000629625110228789,0.4245043254851077,0.5748660494046635,0.0029620081357750573,0.0027977798247397026
MRT,2012,0.04932601959364566,0.5527005904378083,0.39797338996854603,0.16386657590124973,0.03273533738495521
MRT,2013,0.013945162695624586,0.6019694559175546,0.38408538138682086,0.04528277873002637,-0.053377855246882
MRT,2014,0.003174273699776339,0.51943101523616,0.4773947110640637,0.012147882032496836,0.030574955335390636
MRT,2015,0.0003037273460882648,0.6906262403537843,0.3090700323001275,0.0008791841728891356,-0.20395394052078333
MRT,2016,0.0013816282293183776,0.5459842131813367,0.4526341585893449,0.005048280783315547,-0.13470214829334046
MRT,2017,0.0006388966318462557,0.4886150165549479,0.5107460868132059,0.002611718024633679,-0.0932997074180814
MRT,2018,0.0006484121063367739,0.5222387391367602,0.477112848756903,0.0024801225457357573,-0.06510968300543195
MRT,2019,0.00036790694754841976,0.5828850222686598,0.41674707078379175,0.0012615691379135414,-0.1808415973054769
MRT,2020,0.0015140632950363217,0.45860014423985174,0.5398857924651119,0.006581249916832956,-0.03581499412713767
MRT,2021,0.0006069928014410554,0.5042224646702936,0.4951705425282653,0.002404743988122131,-0.12447167828588097
MRT,2022,0.24497156602006137,0.4359624562489383,0.3190659777310003,0.7195163055703113,0.10017728478332447
MRT,2023,0.27093514352999,0.444320852557545,0.284744003912465,0.7575892967329482,0.005494699751017554
MWI,1990,0.36489846991557257,0.12050153316593233,0.5145999969184951,0.4965040477995159,0.1574926167680148
MWI,1991,0.31500459403879083,0.1131021560206318,0.5718932499405774,0.5283829605813637,0.12656487294882166
MWI,1992,0.2909409714011471,0.0861616865731132,0.6228973420257397,0.45696674235053675,0.2424004981507305
MWI,1993,0.569467837393645,0.09750139118359555,0.3330307714227594,0.29237148283911896,0.3002311499936252
MWI,1994,0.5373275018658119,0.24794434627439849,0.21472815185978952,0.631486654874015,0.2815897658805629
MWI,1995,0.3272757560613633,0.2143902796076709,0.45833396433096585,0.7915958006961562,0.2673428952617003
MWI,1996,0.23732563542581805,0.32252420610858146,0.44015015846560046,0.8478188893485139,0.22147910391562098
MWI,1997,0.3276338659454259,0.2953613978861077,0.3770047361684664,0.9481978918092625,0.21530404452151264
MWI,1998,0.16144669313084203,0.3207818905140466,0.5177714163551115,0.6695857467036039,-0.021213609839802496
MWI,1999,0.18261568092765193,0.26592330110060713,0.551461017971741,0.8142689409151364,0.14230981414978197
MWI,2000,0.2342934483453905,0.3566239443829936,0.4090826072716159,0.7929820689948239,0.05137808623145955
MWI,2001,0.25933646510453456,0.4421377920354758,0.2985257428599896,0.7394040835137089,0.10679550609527755
MWI,2002,0.24435022868192507,0.40619045033395945,0.3494593209841154,0.7512219806194739,0.007355669569965676
MWI,2003,0.19922965466056775,0.42395936796072203,0.3768109773787102,0.6393875611690262,0.1245827330696174
MWI,2004,0.1139368113096879,0.4511409089366889,0.43492227975362324,0.4032606745139796,0.23803085996252607
MWI,2005,0.11008734772748471,0.42622268004688857,0.4636899722256267,0.41053622728008615,0.0920557385948613
MWI,2006,0.097456891196568,0.4462254262839106,0.45631768251952143,0.35850675316497593,0.22078237163640269
MWI,2007,0.10798377185782232,0.4919698179443717,0.40004641019780596,0.3599737502810002,0.10206936506009097
MWI,2008,0.06689014592330413,0.38592455739277415,0.5471852966839217,0.29544158099748274,0.018507053453804857
MWI,2009,0.09366945266992574,0.49163429804233655,0.41469624928773774,0.32007125379237156,0.08564591507312608
MWI,2010,0.2309991829229795,0.4264065499118204,0.3425942671652001,0.7027598677209207,0.11678305481385115
MWI,2011,0.21925698219976592,0.5107038704669867,0.27003914733324735,0.6007362761955203,0.11575420523418027
MWI,2012,0.18641238700812182,0.45485941363146754,0.35872819936041067,0.5813833910120436,0.18222413939222873
MWI,2013,0.23918042810653498,0.45304031486894,0.3077792570245251,0.6910524728814982,0.13196408110055452
MWI,2014,0.11118569677201151,0.5309060120606238,0.35790829116736467,0.3463234153082412,0.14851527730515915
MWI,2015,0.10779173866597162,0.6180591394383461,0.27414912189568225,0.29700794451744134,-0.09567263399450954
MWI,2016,0.11629931784266412,0.5419817652451386,0.34171891691219725,0.353342427210997,0.04632786001935946
MWI,2017,0.09197183309716045,0.42901355078250974,0.4790146161203298,0.3530687652396897,-0.03622745650512875
MWI,2018,0.10013618109687547,0.5022699181883616,0.39759390071476286,0.33245407447131886,0.06077637787073531
MWI,2019,0.08906364926861726,0.5558396495256286,0.3550967012057542,0.2762077645908669,-0.01481116139101983
MWI,2020,0.11117466429643204,0.4864846814762594,0.4023406542273085,0.37203355082718054,0.1472571151075553
MWI,2021,0.07095291899913057,0.6031515587729626,0.3258955222279069,0.21051015484611252,0.02543519276636645
MWI,2022,0.14525579774713546,0.5961689138778741,0.25857528837499044,0.3918288545542882,0.34791516870371125
MWI,2023,0.12604329162071756,0.543906343812942,0.3300503645663404,0.3762769168136931,0.23143502304189348
MYS,1990,0.2536931107933282,0.4402886542399249,0.3060182349667468,0.7311232760738954,-0.18256680998776395
MYS,1991,0.2456597856278459,0.46034316318814383,0.29399705118401026,0.6959171658980531,-0.3133542691379261
MYS,1992,0.2634870674937022,0.41946701676155124,0.3170459157447465,0.7716099034125525,-0.10412359747275304
MYS,1993,0.3596617052131061,0.4057145854143615,0.23462370937253232,0.9398297533315273,0.0706549078032841
MYS,1994,0.3615497970833501,0.41726091666967374,0.22118928624697612,0.9284664186014386,0.18285716273263433
MYS,1995,0.28757923338629665,0.4149440841178852,0.2974766824958181,0.8187037389960649,0.17742338072307398
MYS,1996,0.25354981187391445,0.4282340886362026,0.31821609948988294,0.74378351170864,0.12972740757839166
MYS,1997,0.296021488105207,0.41793654348859266,0.2860419684062004,0.8292405855968461,0.1039367821479195
MYS,1998,0.27719629574180754,0.4034247667040692,0.3193789375541232,0.8145392819483905,-0.08403515083292129
MYS,1999,0.28305308809131996,0.3774609673372839,0.339485944571396,0.8570690835871718,-0.00828317733547689
MYS,2000,0.25861724564697497,0.400600609482138,0.340782144870887,0.7846184493783857,0.0050960687775818865
MYS,2001,0.24966927294358654,0.4002113801979008,0.35011934685851265,0.7683542254618567,-0.1298034791111413
MYS,2002,0.24893323543711185,0.43302959624847936,0.31803716831440876,0.7300492750369679,-0.07760562263583083
MYS,2003,0.2424452338701829,0.44569803140623704,0.31185673472358005,0.7046359271504175,-0.02155296579437009
MYS,2004,0.20698357835214726,0.45015431093826136,0.3428621107095914,0.6299547833884681,-0.00036549742622848035
MYS,2005,0.21565252567997048,0.46170930931486337,0.3226381650051661,0.6367424751104119,-0.12249035089848641
MYS,2006,0.23439523732767886,0.4710141829798315,0.29459057969248964,0.6645650896623937,0.015649655713731093
MYS,2007,0.1864115664340059,0.4953205713770058,0.31826786218898834,0.5468762761648842,-0.16186287266903804
MYS,2008,0.13935717496775132,0.5289043517178489,0.3317384733143998,0.41707376349773095,-0.07276733240099481
MYS,2009,0.1390393546667564,0.5566456065378766,0.3043150387953669,0.3997193052038924,-0.14793649700967945
MYS,2010,0.13418650113168087,0.5639754596706261,0.301838039197693,0.38439934761692757,-0.10417083901568705
MYS,2011,0.10535116400027512,0.5727350312441122,0.3219138047556127,0.31073089155665756,0.01044241722103047
MYS,2012,0.11719283175470852,0.5802996144427393,0.3025075538025523,0.336040432820783,0.016409459652229178
MYS,2013,0.10139060861271573,0.5980674506409676,0.3005419407463167,0.28991190328380456,-0.03413125864662572
MYS,2014,0.10666159739632998,0.5810941450995513,0.3122442575041187,0.3101729024006477,0.00231071894540588
MYS,2015,0.1197304959122213,0.7108634626077975,0.1694060414799811,0.28830090728220864,-0.18517473466301504
MYS,2016,0.1267620250903494,0.6011384888150123,0.27209948609463835,0.34829491851912725,-0.09599749325863179
MYS,2017,0.11462116555774811,0.5989748916940756,0.2864039427481763,0.3212494362683929,-0.11838103718179625
MYS,2018,0.11182157650304876,0.6107170861831462,0.27746133731380496,0.30952413283277513,-0.05924214694540925
MYS,2019,0.11903514222218504,0.6250594572786184,0.2559054004991965,0.31994626033314333,-0.10793415300890047
MYS,2020,0.13541667102437646,0.6094567105400975,0.25512661843552603,0.3635964833109161,-0.027417077107645203
MYS,2021,0.13569920510225417,0.6174943521514771,0.24680644274626873,0.360330233298957,-0.13914129853170995
MYS,2022,0.19894116883724527,0.6087206525015769,0.19233817866117783,0.49263482210282034,0.1308436379303931
MYS,2023,0.14442196066690374,0.6050983970913463,0.25047964224174996,0.38537168249534204,0.02867625484517479
NAM,2000,0.36986704569094464,0.37115716625311884,0.2589757880559365,0.9982590034962695,0.01652815033372043
NAM,2001,0.38467320785240705,0.4004183784076715,0.2149084137399214,0.9799447977397524,-0.025083868496868902
NAM,2002,0.27933805370976683,0.4411457989319901,0.27951614735824315,0.7754179436097949,-0.02761559154411099
NAM,2003,0.13237270649485436,0.6390382698392205,0.22858902366592507,0.34319632609823725,0.07745576237984136
NAM,2004,0.09197233973967643,0.40587498730188265,0.5021526729584409,0.36948009859255027,0.07048589530621752
NAM,2005,0.11203019402866099,0.441558600637472,0.446411205333867,0.4047415522426747,0.07620575150446537
NAM,2006,0.04522481771649343,0.4078161351001144,0.5469590471833922,0.19965002031417037,0.06044586826919234
NAM,2007,0.21544566932969794,0.42384701634335986,0.3607073143269422,0.6740126210043313,0.03355298877350373
NAM,2008,0.13867867361284233,0.5236766838617771,0.3376446425253805,0.41874402327350785,-0.00042867564897529136
NAM,2009,0.2012465073212505,0.6323547449203402,0.16639874775840938,0.4828363843746389,-0.1102727287630212
NAM,2010,0.2771644682119543,0.5015086083422904,0.22132692344575536,0.7118891780320754,0.03562042964227169
NAM,2011,0.27953851760368487,0.47351768421835655,0.24694379817795856,0.7424107707428297,-0.00608214347241599
NAM,2012,0.2525395990450044,0.4858609769898545,0.2615994239651412,0.6840178820041504,0.028639298023941308
NAM,2013,0.0968654678206919,0.6297219884457552,0.27341254373355295,0.26663126918934954,-0.10805865678794442
NAM,2014,0.07780351205685775,0.5718217987248406,0.3503746892183016,0.23953349958989828,0.011314776846351805
NAM,2015,0.055100554566566304,0.789388615333297,0.15551083010013678,0.13049440189529002,-0.29653237928950654
NAM,2016,0.05526215994347815,0.5213377961650012,0.42340004389152064,0.19168284478010378,-0.10672560872162738
NAM,2017,0.04893745304934729,0.5811311893005836,0.3699313576500691,0.15534006855769897,-0.1398387298549943
NAM,2018,0.13790947619891192,0.5438111215789163,0.3182794022221717,0.40459237009545784,-0.041787878600304716
NAM,2019,0.05274762836382939,0.6588186699484413,0.2884337016877293,0.1482578039149378,-0.037002550190933105
NAM,2020,0.03331799532536668,0.7073636079233082,0.25931839675132506,0.08996576985099106,-0.0031009635353411572
NAM,2021,0.02799792960755094,0.7037455118208235,0.26825655857162556,0.07652389627954452,-0.0838040143067699
NAM,2022,0.10281594399169645,0.695420330303533,0.20176372570477052,0.25760779684554835,0.14338485678132343
NAM,2023,0.07717297998332491,0.7457839286604997,0.17704309135617538,0.18755047602796257,0.045604605258274755
NER,1990,0.5946794122667646,0.14308599340835385,0.26223459432488155,0.3878902217634288,-0.1792482130943841
NER,1991,0.504106289477393,0.2694135885510758,0.2264801219715312,0.6965912478881641,-0.13032337206343247
NER,1992,0.4893411800886256,0.2863133762947845,0.22434544361658995,0.7382497116493655,-0.005817311012429908
NER,1993,0.44512754486199413,0.2583407097449103,0.2965317453930956,0.7344772363303591,0.15273961813644618
NER,1994,0.46450689890251273,0.21388038061586048,0.3216127204816268,0.6305553982902117,0.2060332204987628
NER,1995,0.5294671239752375,0.19824953990296162,0.27228333612180083,0.5448536490739023,0.16607614240406074
NER,1996,0.4106442980835939,0.3634684518285598,0.22588725008784638,0.9390581717451527,0.13918006700667476
NER,1997,0.4900418350198448,0.28911753137626484,0.22084063360389042,0.7421268198662276,0.03516147733925537
NER,1998,0.011361486125165556,0.32004672935640194,0.6685917845184325,0.0685649033090881,-0.1109207983777712
NER,1999,0.0016770265589966969,0.3948850689950603,0.603437904445943,0.008457825787175337,
NER,2000,0.028571179912523906,0.48885631957817405,0.48257250050930206,0.11043549073308401,-0.010691035505134266
NER,2001,0.0052522453520410075,0.4564899378444533,0.5382578168035057,0.022749688216404156,
NER,2002,0.0004303872077833809,0.44324141693822217,0.5563281958539944,0.0019401152102140216,
NER,2003,0.0020833584245266265,0.42042555995931985,0.5774910816161535,0.00986184354401679,-0.0005670187068936958
NER,2004,0.0013528597051101928,0.31716853592259747,0.6814786043722924,0.008494623743840647,-0.03268378126866615
NER,2005,0.030926661885444656,0.3107744176270661,0.6582989204874893,0.18101588633882168,0.06326883864318955
NER,2006,0.03420651646581336,0.3111790294840944,0.6546144540500922,0.19807728995569737,0.0560489878481959
NER,2007,0.05743907040733234,0.21544590222337706,0.7271150273692906,0.42097642720006906,-0.05632368522021915
NER,2008,0.1396003066542893,0.3252178272552074,0.5351818660905033,0.6006663530105322,-0.024108176902280797
NER,2009,0.08083920355688441,0.3350841849395622,0.5840766115035534,0.3887216049528556,-0.0413642109833032
NER,2010,0.2635575493019757,0.31412393250767784,0.42231851819034644,0.9124666709978357,0.06423911922095348
NER,2011,0.1152611947394781,0.20557155801747118,0.6791672472430507,0.7185126440428955,0.00195827921788332
NER,2012,0.39997704848507964,0.4012529289790484,0.19877002253587195,0.9984075976562848,0.06583336893736329
NER,2013,0.09250622306924217,0.44825976048583716,0.4592340164449207,0.34213033320288355,-0.044297488101301276
NER,2014,0.08040898205118309,0.46621493008683673,0.45337608786198014,0.29420221203524743,0.03758972267023229
NER,2015,0.18111977775273125,0.3996569640722785,0.41922325817499023,0.6237156714767456,-0.2389570262535962
NER,2016,0.050353072634164234,0.4575181054739247,0.4921288218919111,0.1982907272735517,-0.05139780422327073
NER,2017,0.06109922980886559,0.5871837832219844,0.35171698696915005,0.18849554463324505,-0.08353574509765374
NER,2018,0.03285176683175925,0.5146352634777549,0.4525129696904858,0.12000929707206748,-0.06736626171298528
NER,2019,0.005596702817020378,0.6673725383717681,0.32703075881121146,0.01663286365698943,-0.08465627163982033
NER,2020,0.046441885808838415,0.5962878357939707,0.3572702783971909,0.14451451130351908,0.08289937906093547
NER,2021,0.00036083613006942914,0.7151550105505171,0.28448415331941346,0.0010086041608817365,-0.1020726451325551
NER,2022,0.3487528041247195,0.6463169918424893,0.004930204032791245,0.7009614914212755,0.1465140747905258
NER,2023,0.44540043504675825,0.538905312114599,0.01569425283864273,0.9050042353836704,0.03786874565545602
NGA,1990,0.6033182538735458,0.07942035473277341,0.31726139139368087,0.23265230274554102,-0.19155361502875257
NGA,1991,0.517757051133578,0.1248016335464935,0.35744131531992857,0.38845209479545656,-0.1411931763098583
NGA,1992,0.4700424005166726,0.15175894894268604,0.37819865054064133,0.488126791859287,-0.00449144508272558
NGA,1993,0.6484908927190227,0.1798028639857844,0.1717062432951929,0.43415240675262934,0.24335444888674482
NGA,1994,0.6432443914556562,0.11869908255097492,0.23805652599336896,0.31156926097628573,0.22668502459411388
NGA,1995,0.46722489979872245,0.20299439843947012,0.32978070176180735,0.6057551579701811,0.03010983405074559
NGA,1996,0.4680212892129402,0.21836009065658465,0.31361862013047526,0.6362646104942212,-0.05708170078355759
NGA,1997,0.4635585307181243,0.2225886206771167,0.3138528486047589,0.6488072426577752,-0.10146508924212953
NGA,1998,0.4004768460283697,0.29411831159879004,0.30540484237284027,0.8468769422566719,-0.2363267138494358
NGA,1999,0.3461839754012871,0.39809883867405643,0.2557171859246566,0.9302484723669651,0.05856556495613188
NGA,2000,0.4315896513307355,0.29973445948904015,0.26867588918022434,0.8197034804528834,0.009724911002052729
NGA,2001,0.4192714482568347,0.3014350496887456,0.27929350205441966,0.8364987704370791,-0.024029947571771317
NGA,2002,0.3217406889840379,0.39000870030788615,0.28825061070807595,0.9040842010531771,-0.0674092431080348
NGA,2003,0.08929365487181655,0.5219930248293978,0.38871332029878564,0.2921498466659265,0.09272688138698996
NGA,2004,0.028304897994415237,0.5463462668248289,0.4253488351807559,0.09851158312127849,-0.014786042197801637
NGA,2005,0.028304897920473856,0.5463462662001446,0.42534883587938155,0.0985115829836993,0.07011879042526661
NGA,2006,0.029181625293899775,0.5317319739372335,0.43908640076886674,0.10405033978102937,0.15228190160842003
NGA,2007,0.048112035554904585,0.5445505709736055,0.40733739347148995,0.1623589375301347,0.06169513249711363
NGA,2008,0.02863386279118661,0.5548830967908917,0.4164830404179218,0.09814234983570835,0.05623997677232703
NGA,2009,0.04809603817691409,0.5464883818338567,0.4054155799892292,0.16178035131173749,-0.018009191893351272
NGA,2010,0.08229074083053334,0.5345030072905482,0.38320625187891844,0.26683390057442347,0.1078049038822369
NGA,2011,0.04936419478706973,0.534055243226589,0.41658056198634125,0.1692236890671237,0.07593547020768171
NGA,2012,0.08012631690109864,0.5463107417187213,0.3735629413801801,0.25581601790173375,0.07032653915054153
NGA,2013,0.048061112011520274,0.5566155718969079,0.3953233160915718,0.15896466091885433,-0.04644557679214836
NGA,2014,0.048060879754823704,0.5463396057553132,0.40559951448986314,0.1617121147321273,0.03438184855913214
NGA,2015,0.048062614524351024,0.5639673204876817,0.3879700649879672,0.15705968540053877,-0.24873867914714798
NGA,2016,0.04917817569083457,0.5358406964391095,0.4149811278700559,0.16812509145828422,-0.11488652437414008
NGA,2017,0.050292257768917915,0.5478653017598518,0.4018424404712303,0.1681572253589449,-0.040456241655015567
NGA,2018,0.0501795205174897,0.548866001604361,0.4009544778781492,0.16753157703191301,0.025515733369947786
NGA,2019,0.048988704571318764,0.5463152963919048,0.40469599903677644,0.16458382437226443,-0.009172072621765868
NGA,2020,0.057234340935606476,0.5062615213951456,0.43650413766924795,0.2031402349570828,0.09247729935590565
NGA,2021,0.06953413160522942,0.4746860530056643,0.4557798153891063,0.2555367609341609,-0.11635485475085267
NGA,2022,0.16559372144588166,0.4494109647252134,0.38499531382890495,0.5385120639546258,0.10607112934238062
NGA,2023,0.2530174272449398,0.3598272212856456,0.3871553514694146,0.8257147316260277,0.01122025014575854
NIC,1990,0.1510079878280715,0.29593001141118297,0.5530620007607455,0.6757446808510638,-0.12708704510976507
NIC,1991,0.23475208424747696,0.3203159280386134,0.4449319877139096,0.8458498023715415,-0.10242882577105812
NIC,1992,0.2926587301587302,0.37103174603174605,0.33630952380952384,0.881913303437967,0.10274036754772273
NIC,1993,0.5697352824970368,0.19004346108257605,0.2402212564203872,0.500260010400416,0.3220549718423188
NIC,1994,0.6209234743299967,0.121730707135938,0.25734581853406524,0.32782608695652177,0.35864338176548927
NIC,1995,0.4622025198320112,0.1420905272981801,0.39570695286980867,0.4702702702702703,0.3232775003811437
NIC,1996,0.4795774647887324,0.29859154929577464,0.22183098591549297,0.7674208144796381,0.27060838859184055
NIC,1997,0.4950789229340761,0.2891364902506964,0.2157845868152275,0.7373904807009235,0.27690363710534227
NIC,1998,0.4237034263246583,0.2797228983336454,0.2965736753416963,0.7953154112323663,0.18918279590658962
NIC,1999,0.4241001564945227,0.34135367762128327,0.23454616588419405,0.8918987988755431,0.1797416137090771
NIC,2000,0.4449958832503977,0.3248809851114856,0.23012313163811673,0.8439816767134616,0.1791164685064536
NIC,2001,0.412816945265545,0.41135271810109875,0.17583033663335623,0.998223391093449,0.26726533482160736
NIC,2002,0.4129625713066184,0.4246820080817994,0.16235542061158223,0.9860090579422868,0.0843694993316481
NIC,2003,0.38502663486531996,0.4597605459379399,0.15521281919674013,0.9115352212120931,0.23774557130670962
NIC,2004,0.39188881058885067,0.4105665870777051,0.19754460233344429,0.9767242185133688,0.23218453549208326
NIC,2005,0.36209725716343716,0.4528707269418151,0.18503201589474771,0.8886171339871253,0.1857349785170947
NIC,2006,0.35657593858561343,0.43814864783033725,0.20527541358404935,0.8973572598117286,0.22493820249650553
NIC,2007,0.34554362060526006,0.45970656660006876,0.19474981279467118,0.8582267377161149,-0.053069808908044136
NIC,2008,0.3826284374477741,0.4538235491508333,0.16354801340139266,0.9148844012044604,-0.1096245874542724
NIC,2009,0.37571340865942376,0.4949028771276383,0.12938371421293796,0.8630975891285289,-0.18751265215323237
NIC,2010,0.45001659136575944,0.4189564080209693,0.13102700061327127,0.9642564459808179,-0.0700671066004287
NIC,2011,0.4542139004564965,0.4213631672442273,0.12442293229927619,0.9624810488715339,-0.254800794755635
NIC,2012,0.4580910382456072,0.43321739520743047,0.10869156654696231,0.9720931137812606,-0.23499786259085742
NIC,2013,0.42717823377881486,0.4599417389192082,0.11288002730197697,0.9630675600271419,-0.3454423011938861
NIC,2014,0.5536523166796796,0.3784684053182568,0.06787927800206357,0.8120587739043843,-0.12465709632481432
NIC,2015,0.5772256030091145,0.3664585221898409,0.05631587480104459,0.7766550531144751,-0.4727499367380847
NIC,2016,0.5151173907374281,0.39607169728545355,0.08881091197711828,0.8693512740475388,-0.34875865550769525
