ISO3,year,D_N,D_S
RWA,1994,0.0,3.7586206896538723
RWA,1995,0.0,3.7586206896538723
RWA,1996,0.0,3.7586206896538723
RWA,1997,0.0,3.7586206896538723
RWA,1998,0.0,3.7586206896538723
RWA,1999,0.0,3.7586206896551726
RWA,2000,0.0,3.7586206896551726
RWA,2001,0.0,3.7586206896551726
RWA,2002,0.0,3.7586206896551726
RWA,2003,0.0,3.7586206896551726
RWA,2004,0.0,3.7586206896551726
RWA,2005,0.0,3.7586206896551726
RWA,2006,0.0,3.7586206896551726
RWA,2007,0.0,3.7586206896551726
RWA,2008,0.0,3.7586206896551726
RWA,2009,0.0,3.7586206896551726
RWA,2010,0.0,3.7586206896551726
RWA,2011,0.0,3.7586206896551726
RWA,2012,0.0,3.7586206896551726
RWA,2013,0.0,3.7586206896551726
RWA,2014,0.0,3.7586206896551726
RWA,2015,0.0,3.7586206896551726
RWA,2016,0.0,3.7586206896551726
RWA,2017,0.0,3.7586206896551726
RWA,2018,0.0,3.7586206896551726
RWA,2019,0.0,3.7586206896551726
RWA,2020,0.0,3.9999999999997584
RWA,2021,0.0,3.9999999999997584
RWA,2022,0.0,3.9999999999997584
SAU,1989,0.0,0.0
SAU,1990,0.0,0.0
SAU,1991,0.0,0.0
SAU,1992,0.0,0.0
SAU,1993,0.0,0.0
SAU,1994,0.0,0.0
SAU,1995,0.0,0.0
SAU,1996,0.0,0.0
SAU,1997,0.0,0.0
SAU,1998,0.0,0.5079365079365079
SAU,1999,0.0,0.5079365079365079
SAU,2000,0.0,0.5079365079365079
SAU,2001,0.0,0.5079365079365079
SAU,2002,0.0,0.5079365079365079
SAU,2003,0.0,2.9999999999975078
SAU,2004,0.0,2.9999999999975078
SAU,2005,0.0,2.9999999999975078
SAU,2006,0.0,2.9999999999975078
SAU,2007,0.0,2.9999999999975078
SAU,2008,0.0,2.9999999999975078
SAU,2009,0.0,4.75467775467614
SAU,2010,0.0,4.75467775467614
SAU,2011,0.0,4.75467775467614
SAU,2012,0.0,4.75467775467614
SAU,2013,0.0,5.999999999997755
SAU,2014,5.999999999994,5.999999999997755
SAU,2015,5.999999999994,5.999999999997755
SAU,2016,5.999999999994,5.999999999997755
SAU,2017,5.999999999994,5.999999999997755
SAU,2018,5.999999999994,5.999999999997755
SAU,2019,5.999999999994,5.999999999997755
SAU,2020,5.999999999994,5.999999999997755
SAU,2021,5.999999999994,5.999999999997755
SAU,2022,5.999999999994,5.999999999997755
SDN,1989,0.0,0.0
SDN,1990,0.0,0.0
SDN,1991,0.0,0.0
SDN,1992,0.0,0.0
SDN,1993,0.0,0.0
SDN,1994,0.0,2.9999999999977587
SDN,1995,0.0,2.9999999999977587
SDN,1996,0.0,2.9999999999977587
SDN,1997,0.0,2.9999999999977587
SDN,1998,0.0,2.9999999999982667
SDN,1999,0.0,3.0
SDN,2000,0.0,3.0
SDN,2001,0.0,3.0
SDN,2002,0.0,3.0
SDN,2003,0.0,3.0
SDN,2004,0.0,3.0
SDN,2005,0.0,3.0
SDN,2006,0.0,3.0
SDN,2007,0.0,3.0
SDN,2008,0.0,3.0
SDN,2009,0.0,3.0
SDN,2010,0.0,3.0
SDN,2011,0.0,3.0
SDN,2012,0.0,3.0
SDN,2013,0.0,3.0
SDN,2014,0.0,3.0
SDN,2015,0.0,3.0
SDN,2016,0.0,3.0
SDN,2017,0.0,3.0
SDN,2018,0.0,3.0
SDN,2019,0.0,3.0
SDN,2020,0.0,3.999999999999
SDN,2021,0.0,3.999999999999
SDN,2022,0.0,3.999999999999
SEN,1989,0.0,0.0
SEN,1990,0.0,0.0
SEN,1991,0.0,0.0
SEN,1992,0.0,0.0
SEN,1993,0.0,1.999999999998
SEN,1994,0.0,3.389162561574355
SEN,1995,0.0,3.389162561574355
SEN,1996,0.0,3.389162561574355
SEN,1997,0.0,3.389162561574355
SEN,1998,0.0,3.389162561574355
SEN,1999,0.0,3.389162561574355
SEN,2000,0.0,3.8812260536383545
SEN,2001,0.0,3.8812260536383545
SEN,2002,0.0,3.8812260536383545
SEN,2003,0.0,3.8812260536383545
SEN,2004,0.0,3.8812260536383545
SEN,2005,0.0,3.8812260536383545
SEN,2006,0.0,3.8812260536383545
SEN,2007,0.0,3.8812260536383545
SEN,2008,0.0,3.8812260536383545
SEN,2009,0.0,3.8812260536383545
SEN,2010,0.0,3.8812260536383545
SEN,2011,0.0,3.8812260536383545
SEN,2012,0.0,3.8812260536383545
SEN,2013,0.0,3.8812260536383545
SEN,2014,0.0,3.8812260536383545
SEN,2015,0.0,3.8812260536383545
SEN,2016,0.0,3.8812260536383545
SEN,2017,0.0,3.8812260536383545
SEN,2018,0.0,3.8812260536383545
SEN,2019,0.0,3.8812260536383545
SEN,2020,0.0,3.999999999999389
SEN,2021,0.0,3.999999999999389
SEN,2022,0.0,3.999999999999389
SGP,1989,0.0,0.5079365079365079
SGP,1990,0.0,0.5079365079365079
SGP,1991,0.0,0.5079365079365079
SGP,1992,0.0,1.0158730158730158
SGP,1993,0.0,1.0158730158730158
SGP,1994,0.0,1.0158730158730158
SGP,1995,0.0,1.0158730158730158
SGP,1996,0.0,1.0158730158730158
SGP,1997,0.0,1.0158730158730158
SGP,1998,0.0,3.5079365079340157
SGP,1999,0.0,3.5079365079340157
SGP,2000,0.0,3.5079365079340157
SGP,2001,5.999999999994,3.5079365079340157
SGP,2002,5.999999999999,3.5079365079340157
SGP,2003,5.999999999999,3.5079365079340157
SGP,2004,6.0,3.5079365079340157
SGP,2005,6.0,5.507936507935508
SGP,2006,6.0,6.0
SGP,2007,6.0,6.0
SGP,2008,6.0,6.0
SGP,2009,6.0,6.0
SGP,2010,6.0,6.0
SGP,2011,6.0,6.0
SGP,2012,6.0,6.0
SGP,2013,6.0,6.0
SGP,2014,6.0,6.0
SGP,2015,6.0,6.0
SGP,2016,6.0,6.0
SGP,2017,6.0,6.0
SGP,2018,6.0,6.0
SGP,2019,6.0,6.0
SGP,2020,6.0,6.0
SGP,2021,6.0,6.0
SGP,2022,6.0,6.0
SLB,1989,0.5079365079365079,0.0
SLB,1990,0.5079365079365079,0.0
SLB,1991,0.5079365079365079,0.0
SLB,1992,0.5079365079365079,0.0
SLB,1993,0.5079365079365079,0.0
SLB,1994,0.5079365079365079,0.0
SLB,1995,0.5079365079365079,0.0
SLB,1996,0.5079365079365079,0.0
SLB,1997,0.5079365079365079,0.0
SLB,1998,0.5079365079365079,0.0
SLB,1999,0.5079365079365079,0.0
SLB,2000,0.5079365079365079,0.0
SLB,2001,0.5079365079365079,0.0
SLB,2002,0.5079365079365079,0.0
SLB,2003,0.5079365079365079,1.999999999998
SLB,2004,0.5079365079365079,1.999999999998
SLB,2005,0.5079365079365079,1.999999999998
SLB,2006,0.5079365079365079,1.999999999998
SLB,2007,0.5079365079365079,1.999999999998
SLB,2008,0.5079365079365079,1.999999999998
SLB,2009,0.5079365079365079,1.999999999998
SLB,2010,0.5079365079365079,1.999999999998
SLB,2011,0.5079365079365079,1.999999999998
SLB,2012,0.5079365079365079,1.999999999998
SLB,2013,0.5079365079365079,1.999999999998
SLB,2014,0.5079365079365079,1.999999999998
SLB,2015,0.5079365079365079,1.999999999998
SLB,2016,0.5079365079365079,1.999999999998
SLB,2017,0.5079365079365079,1.999999999998
SLB,2018,0.5079365079365079,1.999999999998
SLB,2019,0.5079365079365079,1.999999999998
SLB,2020,2.9999999999996945,1.999999999998
SLB,2021,2.999999999999755,1.999999999998
SLB,2022,2.999999999999755,1.999999999998
SLE,1989,0.0,0.0
SLE,1990,0.0,0.0
SLE,1991,0.0,0.0
SLE,1992,0.0,0.0
SLE,1993,0.0,1.999999999998
SLE,1994,0.0,2.7586206896531724
SLE,1995,0.0,2.7586206896531724
SLE,1996,0.0,2.7586206896531724
SLE,1997,0.0,2.7586206896531724
SLE,1998,0.0,2.7586206896531724
SLE,1999,0.0,2.7586206896531724
SLE,2000,0.0,2.7586206896531724
SLE,2001,0.0,2.7586206896531724
SLE,2002,0.0,2.7586206896531724
SLE,2003,0.0,2.7586206896531724
SLE,2004,0.0,2.7586206896531724
SLE,2005,0.0,2.7586206896531724
SLE,2006,0.0,2.7586206896531724
SLE,2007,0.0,2.7586206896531724
SLE,2008,0.0,2.7586206896531724
SLE,2009,0.0,2.7586206896531724
SLE,2010,0.0,2.7586206896531724
SLE,2011,0.0,2.7586206896531724
SLE,2012,0.0,2.7586206896531724
SLE,2013,0.0,2.7586206896531724
SLE,2014,0.0,2.7586206896531724
SLE,2015,0.0,2.7586206896531724
SLE,2016,0.0,2.7586206896531724
SLE,2017,0.0,2.7586206896531724
SLE,2018,0.0,2.7586206896531724
SLE,2019,0.0,2.7586206896531724
SLE,2020,0.0,2.9999999999997584
SLE,2021,0.0,2.9999999999997584
SLE,2022,0.0,2.9999999999997584
SLV,1989,0.0,1.9195402298850575
SLV,1990,0.0,1.9195402298850575
SLV,1991,0.0,1.9195402298850575
SLV,1992,0.0,1.9195402298850575
SLV,1993,0.0,1.9195402298850575
SLV,1994,0.0,1.9195402298850575
SLV,1995,0.0,1.9195402298850575
SLV,1996,0.0,1.9195402298850575
SLV,1997,0.0,1.9195402298850575
SLV,1998,0.0,1.9195402298850575
SLV,1999,0.0,1.9195402298850575
SLV,2000,0.0,1.9195402298850575
SLV,2001,0.0,5.9999999999998925
SLV,2002,0.0,5.999999999999999
SLV,2003,0.0,6.0
SLV,2004,5.999999999994,6.0
SLV,2005,5.999999999994,6.0
SLV,2006,5.999999999998611,6.0
SLV,2007,5.999999999998611,6.0
SLV,2008,5.999999999998611,6.0
SLV,2009,5.999999999998611,6.0
SLV,2010,5.999999999998611,6.0
SLV,2011,5.999999999998611,6.0
SLV,2012,5.999999999998611,6.0
SLV,2013,6.0,6.0
SLV,2014,6.0,6.0
SLV,2015,6.0,6.0
SLV,2016,6.0,6.0
SLV,2017,6.0,6.0
SLV,2018,6.0,6.0
SLV,2019,6.0,6.0
SLV,2020,6.0,6.0
SLV,2021,6.0,6.0
SLV,2022,6.0,6.0
SMR,1995,0.0,0.0
SMR,1996,0.0,0.0
SMR,1997,0.0,0.0
SMR,1998,0.0,0.0
SMR,1999,0.0,0.0
SMR,2000,0.0,0.0
SMR,2001,0.0,0.0
SMR,2002,0.0,0.0
SMR,2003,0.0,0.0
SMR,2004,0.0,0.0
SMR,2005,0.0,0.0
SMR,2006,0.0,0.0
SMR,2007,0.0,0.0
SMR,2008,0.0,0.0
SMR,2009,0.0,0.0
SMR,2010,0.0,0.0
SMR,2011,0.0,0.0
SMR,2012,0.0,0.0
SMR,2013,0.0,0.0
SMR,2014,0.0,0.0
SMR,2015,0.0,0.0
SMR,2016,0.0,0.0
SMR,2017,0.0,0.0
SMR,2018,0.0,0.0
SMR,2019,0.0,0.0
SMR,2020,0.0,0.0
SMR,2021,0.0,0.0
SMR,2022,0.0,0.0
SOM,1989,0.0,0.7586206896551724
SOM,1990,0.0,0.7586206896551724
SOM,1991,0.0,0.7586206896551724
SOM,1992,0.0,0.7586206896551724
SOM,1993,0.0,0.7586206896551724
SOM,1994,0.0,0.9417360285374554
SOM,1995,0.0,0.9417360285374554
SOM,1996,0.0,0.9417360285374554
SOM,1997,0.0,0.9417360285374554
SOM,1998,0.0,1.4496725364739633
SOM,1999,0.0,1.4496725364739633
SOM,2000,0.0,1.4496725364739633
SOM,2001,0.0,1.4496725364739633
SOM,2002,0.0,1.4496725364739633
SOM,2003,0.0,1.4496725364739633
SOM,2004,0.0,1.4496725364739633
SOM,2005,0.0,1.4496725364739633
SOM,2006,0.0,1.4496725364739633
SOM,2007,0.0,1.4496725364739633
SOM,2008,0.0,1.4496725364739633
SOM,2009,0.0,1.4496725364739633
SOM,2010,0.0,1.4496725364739633
SOM,2011,0.0,1.4496725364739633
SOM,2012,0.0,1.4496725364739633
SOM,2013,0.0,1.4496725364739633
SOM,2014,0.0,1.4496725364739633
SOM,2015,0.0,1.4496725364739633
SOM,2016,0.0,1.4496725364739633
SOM,2017,0.0,1.4496725364739633
SOM,2018,0.0,1.4496725364739633
SOM,2019,0.0,1.4496725364739633
SOM,2020,0.0,2.9999999999984497
SOM,2021,0.0,2.9999999999984497
SOM,2022,0.0,2.9999999999984497
SPM,1989,3.999999999996,0.0
SPM,1990,3.999999999996,0.0
SPM,1991,3.999999999996,0.0
SPM,1992,3.999999999996,0.0
SPM,1993,3.999999999996,0.0
SPM,1994,3.999999999996,0.0
SPM,1995,3.999999999996,0.0
SPM,1996,3.999999999996,0.0
SPM,1997,3.999999999996,0.0
SPM,1998,3.999999999996,0.0
SPM,1999,3.999999999996,0.0
SPM,2000,3.999999999996,0.0
SPM,2001,3.999999999996,0.0
SPM,2002,3.999999999996,0.0
SPM,2003,3.999999999996,0.0
SPM,2004,3.999999999996,0.0
SPM,2005,3.999999999996,0.0
SPM,2006,3.999999999996,0.0
SPM,2007,3.999999999996,0.0
SPM,2008,3.999999999996,0.0
SPM,2009,3.999999999996,0.0
SPM,2010,3.999999999996,0.0
SPM,2011,3.999999999996,0.0
SPM,2012,3.999999999996,0.0
SPM,2013,3.999999999996,0.0
SPM,2014,3.999999999996,0.0
SPM,2015,3.999999999996,0.0
SPM,2016,3.999999999996,0.0
SPM,2017,3.999999999996,0.0
SPM,2018,3.999999999996,0.0
SPM,2019,3.999999999996,0.0
SPM,2020,3.999999999996,0.0
SPM,2021,3.999999999996,0.0
SPM,2022,3.999999999996,0.0
SRB,1989,0.0,0.0
SRB,1990,0.0,0.0
SRB,1991,0.0,0.0
SRB,1992,0.0,0.0
SRB,1993,0.0,0.0
SRB,1994,0.0,0.0
SRB,1995,0.0,0.0
SRB,1996,0.0,0.0
SRB,1997,0.0,0.0
SRB,1998,0.0,0.0
SRB,1999,0.0,0.0
SRB,2000,0.0,0.0
SRB,2001,0.0,0.0
SRB,2002,0.0,1.0158730158730158
SRB,2003,0.0,1.0158730158730158
SRB,2004,0.0,2.685053566174585
SRB,2005,0.0,2.685053566174585
SRB,2006,0.0,2.9413747675751853
SRB,2007,0.0,5.999999999996941
SRB,2008,0.0,5.999999999996941
SRB,2009,0.0,5.999999999996941
SRB,2010,4.517241379308862,5.999999999999
SRB,2011,4.517241379308862,5.999999999999
SRB,2012,4.517241379308862,5.999999999999
SRB,2013,5.818123162950568,5.999999999999
SRB,2014,5.818123162950568,5.999999999999
SRB,2015,5.818123162950568,5.999999999999
SRB,2016,5.818123162950568,5.999999999999
SRB,2017,5.818123162950568,5.999999999999
SRB,2018,5.818123162950568,5.999999999999
SRB,2019,5.818123162950568,5.999999999999
SRB,2020,5.818123162950568,5.999999999999
SRB,2021,5.818123162950568,5.999999999999
SRB,2022,5.818123162950568,5.999999999999
SSD,2019,0.0,0.0
SSD,2020,0.0,2.999999999997
SSD,2021,0.0,2.999999999997
SSD,2022,0.0,2.999999999997
STP,1989,0.0,1.5172413793103448
STP,1990,0.0,1.5172413793103448
STP,1991,0.0,1.5172413793103448
STP,1992,0.0,1.5172413793103448
STP,1993,0.0,1.5172413793103448
STP,1994,0.0,2.275862068965517
STP,1995,0.0,2.275862068965517
STP,1996,0.0,2.275862068965517
STP,1997,0.0,2.275862068965517
STP,1998,0.0,2.275862068965517
STP,1999,0.0,2.275862068965517
STP,2000,0.0,2.275862068965517
STP,2001,0.0,2.275862068965517
STP,2002,0.0,2.275862068965517
STP,2003,0.0,2.275862068965517
STP,2004,0.0,2.275862068965517
STP,2005,0.0,2.275862068965517
STP,2006,0.0,2.275862068965517
STP,2007,0.0,2.275862068965517
STP,2008,0.0,2.275862068965517
STP,2009,0.0,2.275862068965517
STP,2010,0.0,2.275862068965517
STP,2011,0.0,2.275862068965517
STP,2012,0.0,2.275862068965517
STP,2013,0.0,2.275862068965517
STP,2014,0.0,2.275862068965517
STP,2015,0.0,2.275862068965517
STP,2016,0.0,2.275862068965517
STP,2017,0.0,2.275862068965517
STP,2018,0.0,2.275862068965517
STP,2019,0.0,2.275862068965517
STP,2020,0.0,2.999999999999276
STP,2021,0.0,2.999999999999276
STP,2022,0.0,2.999999999999276
SUR,1995,0.0,2.999999999997
SUR,1996,0.0,2.999999999997
SUR,1997,0.0,2.999999999998517
SUR,1998,0.0,2.999999999998517
SUR,1999,0.0,2.999999999998517
SUR,2000,0.0,2.999999999998517
SUR,2001,0.0,4.265810027713612
SUR,2002,0.0,4.265810027713612
SUR,2003,0.0,4.265810027713612
SUR,2004,0.0,4.265810027713612
SUR,2005,0.0,4.4891044483635625
SUR,2006,0.0,4.5046034000474915
SUR,2007,0.0,4.5046034000474915
SUR,2008,5.999999999994,4.5046034000474915
SUR,2009,5.999999999994,4.5046034000474915
SUR,2010,5.999999999994,4.5046034000474915
SUR,2011,5.999999999994,4.5046034000474915
SUR,2012,5.999999999994,4.5046034000474915
SUR,2013,5.999999999994,4.5046034000474915
SUR,2014,5.999999999994,4.5046034000474915
SUR,2015,5.999999999994,4.5046034000474915
SUR,2016,5.999999999994,4.5046034000474915
SUR,2017,5.999999999994,4.5046034000474915
SUR,2018,5.999999999994,4.5046034000474915
SUR,2019,5.999999999994,4.5046034000474915
SUR,2020,5.999999999994,4.5046034000474915
SUR,2021,6.0,4.5046034000474915
SUR,2022,6.0,4.5046034000474915
SVK,1992,1.5238095238095237,0.0
SVK,1993,1.5238095238095237,4.2493133963991445
SVK,1994,1.5238095238095237,4.271013460821211
SVK,1995,5.27580544703018,4.371591537190153
SVK,1996,5.27580544703018,4.3768456974092524
SVK,1997,5.27580544703018,4.381863859672797
SVK,1998,5.27580544703018,4.381918279120949
SVK,1999,5.27580544703018,4.381931468500682
SVK,2000,5.27580544703018,4.381931468500682
SVK,2001,5.27580544703018,4.381931468500682
SVK,2002,5.27580544703018,4.381931468500682
SVK,2003,5.27580544703018,4.381934652144065
SVK,2004,5.999999999999913,6.0
SVK,2005,6.0,6.0
SVK,2006,6.0,6.0
SVK,2007,6.0,6.0
SVK,2008,6.0,6.0
SVK,2009,6.0,6.0
SVK,2010,6.0,6.0
SVK,2011,6.0,6.0
SVK,2012,6.0,6.0
SVK,2013,6.0,6.0
SVK,2014,6.0,6.0
SVK,2015,6.0,6.0
SVK,2016,6.0,6.0
SVK,2017,6.0,6.0
SVK,2018,6.0,6.0
SVK,2019,6.0,6.0
SVK,2020,6.0,6.0
SVK,2021,6.0,6.0
SVK,2022,6.0,6.0
SVN,1993,0.0,0.0
SVN,1994,0.0,0.7578735197782817
SVN,1995,2.275862068965517,0.8808583986210592
SVN,1996,2.275862068965517,1.9870256792831538
SVN,1997,2.275862068965517,2.3433533562313675
SVN,1998,2.275862068965517,2.3438826002809625
SVN,1999,4.342449464922711,2.343907440279459
SVN,2000,4.342449464922711,2.7172029818445034
SVN,2001,4.342449464922711,2.7172029818445034
SVN,2002,4.342449464922711,2.7775335744206724
SVN,2003,4.342449464922711,2.7775342865728287
SVN,2004,5.999999999998941,6.0
SVN,2005,6.0,6.0
SVN,2006,6.0,6.0
SVN,2007,6.0,6.0
SVN,2008,6.0,6.0
SVN,2009,6.0,6.0
SVN,2010,6.0,6.0
SVN,2011,6.0,6.0
SVN,2012,6.0,6.0
SVN,2013,6.0,6.0
SVN,2014,6.0,6.0
SVN,2015,6.0,6.0
SVN,2016,6.0,6.0
SVN,2017,6.0,6.0
SVN,2018,6.0,6.0
SVN,2019,6.0,6.0
SVN,2020,6.0,6.0
SVN,2021,6.0,6.0
SVN,2022,6.0,6.0
SWE,1989,6.0,0.0
SWE,1990,6.0,0.0
SWE,1991,6.0,0.0
SWE,1992,6.0,0.0
SWE,1993,6.0,0.0
SWE,1994,6.0,0.0
SWE,1995,6.0,0.0
SWE,1996,6.0,0.0
SWE,1997,6.0,0.0
SWE,1998,6.0,0.0
SWE,1999,6.0,0.0
SWE,2000,6.0,0.0
SWE,2001,6.0,0.0
SWE,2002,6.0,0.0
SWE,2003,6.0,0.0
SWE,2004,6.0,0.0
SWE,2005,6.0,0.0
SWE,2006,6.0,0.0
SWE,2007,6.0,0.0
SWE,2008,6.0,0.0
SWE,2009,6.0,0.0
SWE,2010,6.0,0.0
SWE,2011,6.0,0.0
SWE,2012,6.0,0.0
SWE,2013,6.0,0.0
SWE,2014,6.0,0.0
SWE,2015,6.0,0.0
SWE,2016,6.0,0.0
SWE,2017,6.0,0.0
SWE,2018,6.0,0.0
SWE,2019,6.0,0.0
SWE,2020,6.0,0.0
SWE,2021,6.0,0.0
SWE,2022,6.0,0.0
SWZ,1989,0.0,0.8812260536398467
SWZ,1990,0.0,0.8812260536398467
SWZ,1991,0.0,0.8812260536398467
SWZ,1992,0.0,0.8812260536398467
SWZ,1993,0.0,0.8812260536398467
SWZ,1994,0.0,2.9999999999979714
SWZ,1995,0.0,2.9999999999979714
SWZ,1996,0.0,2.9999999999979714
SWZ,1997,0.0,2.9999999999979714
SWZ,1998,0.0,2.9999999999979714
SWZ,1999,0.0,3.0
SWZ,2000,0.0,4.999999999998
SWZ,2001,0.0,4.999999999998
SWZ,2002,0.0,4.999999999998
SWZ,2003,0.0,4.999999999998
SWZ,2004,0.0,4.999999999998
SWZ,2005,0.0,4.999999999998
SWZ,2006,0.0,4.999999999998
SWZ,2007,0.0,4.999999999998
SWZ,2008,1.999999999998,4.999999999998
SWZ,2009,1.999999999998,4.999999999998
SWZ,2010,1.999999999998,4.999999999998
SWZ,2011,1.999999999998,4.999999999998
SWZ,2012,1.999999999998,4.999999999998
SWZ,2013,1.999999999998,4.999999999998
SWZ,2014,1.999999999998,4.999999999998
SWZ,2015,1.999999999998,4.999999999998
SWZ,2016,3.9999999999969997,4.999999999998
SWZ,2017,3.9999999999969997,4.999999999998
SWZ,2018,3.9999999999969997,4.999999999998
SWZ,2019,3.9999999999969997,4.999999999998
SWZ,2020,3.9999999999969997,4.999999999999
SWZ,2021,4.999999999999,4.999999999999
SWZ,2022,4.999999999999,4.999999999999
SYC,1989,0.0,0.7586206896551724
SYC,1990,0.0,0.7586206896551724
SYC,1991,0.0,0.7586206896551724
SYC,1992,0.0,0.7586206896551724
SYC,1993,0.0,0.7586206896551724
SYC,1994,0.0,0.9417360285374554
SYC,1995,0.0,0.9417360285374554
SYC,1996,0.0,0.9417360285374554
SYC,1997,0.0,0.9417360285374554
SYC,1998,0.0,0.9417360285374554
SYC,1999,0.0,0.9417360285374554
SYC,2000,0.0,0.9417360285374554
SYC,2001,0.0,0.9417360285374554
SYC,2002,0.0,0.9417360285374554
SYC,2003,0.0,0.9417360285374554
SYC,2004,0.0,0.9417360285374554
SYC,2005,0.0,0.9417360285374554
SYC,2006,0.0,0.9417360285374554
SYC,2007,0.0,0.9417360285374554
SYC,2008,0.0,0.9417360285374554
SYC,2009,0.0,2.9999999999979416
SYC,2010,0.0,2.9999999999979416
SYC,2011,0.0,2.9999999999979416
SYC,2012,0.0,2.9999999999979416
SYC,2013,0.0,2.9999999999979416
SYC,2014,0.0,2.9999999999979416
SYC,2015,0.0,2.999999999999
SYC,2016,0.0,2.999999999999
SYC,2017,0.0,2.999999999999
SYC,2018,0.0,2.999999999999
SYC,2019,0.0,2.999999999999
SYC,2020,0.0,3.999999999999
SYC,2021,0.0,3.999999999999
SYC,2022,0.0,3.999999999999
SYR,1989,0.0,0.0
SYR,1990,0.0,0.0
SYR,1991,0.0,0.0
SYR,1992,0.0,0.0
SYR,1993,0.0,0.0
SYR,1994,0.0,0.0
SYR,1995,0.0,0.0
SYR,1996,0.0,0.0
SYR,1997,0.0,0.0
SYR,1998,0.0,0.5079365079365079
SYR,1999,0.0,0.5079365079365079
SYR,2000,0.0,0.5079365079365079
SYR,2001,0.0,0.5079365079365079
SYR,2002,0.0,1.0158730158730158
SYR,2003,0.0,1.0158730158730158
SYR,2004,0.0,1.0158730158730158
SYR,2005,0.0,1.0158730158730158
SYR,2006,0.0,1.0158730158730158
SYR,2007,0.0,3.5079365079340157
SYR,2008,0.0,3.5079365079340157
SYR,2009,0.0,3.5079365079340157
SYR,2010,0.0,3.7578735197757895
SYR,2011,0.0,3.7578735197757895
SYR,2012,0.0,3.7578735197757895
SYR,2013,0.0,3.7578735197757895
SYR,2014,0.0,3.7578735197757895
SYR,2015,0.0,3.7578735197757895
SYR,2016,0.0,3.7578735197757895
SYR,2017,0.0,3.7578735197757895
SYR,2018,0.0,3.7578735197757895
SYR,2019,0.0,3.7578735197757895
SYR,2020,0.0,3.7578735197757895
SYR,2021,0.0,3.7578735197757895
SYR,2022,0.0,3.7578735197757895
TCA,1989,3.999999999996,0.0
TCA,1990,3.999999999996,0.0
TCA,1991,3.999999999996,0.0
TCA,1992,3.999999999996,0.0
TCA,1993,3.999999999996,0.0
TCA,1994,3.999999999996,0.0
TCA,1995,3.999999999996,0.0
TCA,1996,3.999999999996,0.0
TCA,1997,3.999999999996,0.0
TCA,1998,3.999999999996,0.0
TCA,1999,3.999999999996,0.0
TCA,2000,3.999999999996,0.0
TCA,2001,3.999999999996,0.0
TCA,2002,3.999999999996,0.0
TCA,2003,3.999999999996,0.0
TCA,2004,3.999999999996,0.0
TCA,2005,3.999999999996,0.0
TCA,2006,3.999999999996,0.0
TCA,2007,3.999999999996,0.0
TCA,2008,3.999999999996,0.0
TCA,2009,3.999999999996,0.0
TCA,2010,3.999999999996,0.0
TCA,2011,3.999999999996,0.0
TCA,2012,3.999999999996,0.0
TCA,2013,3.999999999996,0.0
TCA,2014,3.999999999996,0.0
TCA,2015,3.999999999996,0.0
TCA,2016,3.999999999996,0.0
TCA,2017,3.999999999996,0.0
TCA,2018,3.999999999996,0.0
TCA,2019,3.999999999996,0.0
TCA,2020,3.999999999996,0.0
TCA,2021,3.999999999996,0.0
TCA,2022,3.999999999996,0.0
TCD,1989,0.0,1.5172413793103448
TCD,1990,0.0,1.5172413793103448
TCD,1991,0.0,1.5172413793103448
TCD,1992,0.0,1.5172413793103448
TCD,1993,0.0,1.5172413793103448
TCD,1994,0.0,2.275862068965517
TCD,1995,0.0,2.275862068965517
TCD,1996,0.0,2.275862068965517
TCD,1997,0.0,2.275862068965517
TCD,1998,0.0,2.275862068965517
TCD,1999,0.0,2.5172413793101036
TCD,2000,0.0,2.5172413793101036
TCD,2001,0.0,2.5172413793101036
TCD,2002,0.0,2.5172413793101036
TCD,2003,0.0,2.5172413793101036
TCD,2004,0.0,2.5172413793101036
TCD,2005,0.0,2.5172413793101036
TCD,2006,0.0,2.5172413793101036
TCD,2007,0.0,2.5172413793101036
TCD,2008,0.0,2.5172413793101036
TCD,2009,0.0,2.5172413793101036
TCD,2010,0.0,2.5172413793101036
TCD,2011,0.0,2.5172413793101036
TCD,2012,0.0,2.5172413793101036
TCD,2013,0.0,2.5172413793101036
TCD,2014,0.0,2.5172413793101036
TCD,2015,0.0,2.5172413793101036
TCD,2016,0.0,2.5172413793101036
TCD,2017,0.0,2.5172413793101036
TCD,2018,0.0,2.5172413793101036
TCD,2019,0.0,2.5172413793101036
TCD,2020,0.0,2.9999999999995173
TCD,2021,0.0,2.9999999999995173
TCD,2022,0.0,2.9999999999995173
TGO,1989,0.0,0.0
TGO,1990,0.0,0.0
TGO,1991,0.0,0.0
TGO,1992,0.0,0.0
TGO,1993,0.0,1.999999999998
TGO,1994,0.0,3.389162561574355
TGO,1995,0.0,3.389162561574355
TGO,1996,0.0,3.389162561574355
TGO,1997,0.0,3.389162561574355
TGO,1998,0.0,3.389162561574355
TGO,1999,0.0,3.389162561574355
TGO,2000,0.0,3.8812260536383545
TGO,2001,0.0,3.8812260536383545
TGO,2002,0.0,3.8812260536383545
TGO,2003,0.0,3.8812260536383545
TGO,2004,0.0,3.8812260536383545
TGO,2005,0.0,3.8812260536383545
TGO,2006,0.0,3.8812260536383545
TGO,2007,0.0,3.8812260536383545
TGO,2008,0.0,3.8812260536383545
TGO,2009,0.0,3.8812260536383545
TGO,2010,0.0,3.8812260536383545
