country_name,year,ohf_share,modern_share,soft
Czechia,1997,0.009480077025625833,0.9905199229743742,-0.952277522136971
Czechia,1998,0.014006464522087116,0.9859935354779129,-0.952277522136971
Czechia,1999,0.01103988603988604,0.988960113960114,-1.0949720554043434
Czechia,2000,0.005791505791505791,0.9942084942084942,-1.0949720554043434
Czechia,2001,0.004591513616212793,0.9954084863837872,-1.0949720554043434
Denmark,1960,0.9400630914826499,0.05993690851735016,-0.4400041477071033
Denmark,1961,0.9318885448916409,0.06811145510835913,-0.4400041477071033
Denmark,1962,0.9373297002724795,0.06267029972752043,-0.4400041477071033
Denmark,1963,0.947075208913649,0.052924791086350974,-0.4400041477071033
Denmark,1964,0.946969696969697,0.05303030303030303,-0.4400041477071033
Denmark,1965,0.941747572815534,0.05825242718446602,-0.4400041477071033
Denmark,1966,0.9481481481481482,0.05185185185185185,-0.4400041477071033
Denmark,1967,0.9625935162094763,0.03740648379052369,-0.4400041477071033
Denmark,1968,0.9606126914660832,0.03938730853391685,-0.4400041477071033
Denmark,1969,0.9606625258799172,0.039337474120082816,-0.4400041477071033
Denmark,1970,0.959830866807611,0.040169133192389,-0.4400041477071033
Denmark,1971,0.961864406779661,0.038135593220338986,-0.4400041477071033
Denmark,1972,0.9718875502008032,0.028112449799196786,-0.4400041477071033
Denmark,1973,0.9623893805309734,0.03761061946902655,-0.4400041477071033
Denmark,1974,0.9607476635514018,0.03925233644859813,-0.4400041477071033
Denmark,1975,0.8264758497316637,0.1735241502683363,-0.4400041477071033
Denmark,1976,0.53601108033241,0.46398891966759004,-0.4400041477071033
Denmark,1977,0.4650145772594752,0.5349854227405247,-0.4400041477071033
Denmark,1978,0.4166666666666667,0.5833333333333334,-0.4400041477071033
Denmark,1979,0.38681592039800994,0.6131840796019901,-0.4400041477071033
Denmark,1980,0.23841961852861035,0.7615803814713896,-0.4400041477071033
Denmark,1981,0.0,1.0,-0.4400041477071033
Denmark,1982,0.0,1.0,-0.4400041477071033
Denmark,1983,0.0,1.0,-0.4400041477071033
Denmark,1984,0.0,1.0,-0.4400041477071033
Denmark,1985,0.0,1.0,-0.4400041477071033
Denmark,1986,0.0,1.0,-0.4400041477071033
Denmark,1987,0.0,1.0,-0.4400041477071033
Denmark,1988,0.0,1.0,-0.4400041477071033
Denmark,1989,0.0,1.0,-0.4400041477071033
Denmark,1990,0.0,1.0,-0.4400041477071033
Denmark,1992,0.0,1.0,-0.4400041477071033
Denmark,1993,0.0,1.0,-0.4400041477071033
Denmark,1994,0.0,1.0,-0.4400041477071033
Denmark,1995,0.0,1.0,-0.4400041477071033
Denmark,1996,0.0,1.0,-0.4400041477071033
Denmark,1997,0.0,1.0,-0.4400041477071033
Denmark,1998,0.0,1.0,-0.4400041477071033
Denmark,1999,0.0,1.0,-0.4400041477071033
Denmark,2000,0.0,1.0,-0.4400041477071033
Denmark,2001,0.0,1.0,-0.4400041477071033
Egypt,1974,0.2564102564102564,0.7435897435897436,0.2099694513257787
Egypt,1975,0.1669449081803005,0.8330550918196995,0.2099694513257787
Egypt,1976,0.16387959866220736,0.8361204013377926,0.2099694513257787
Egypt,1977,0.1906779661016949,0.809322033898305,0.2099694513257787
Egypt,1978,0.18810511756569848,0.8118948824343015,0.2099694513257787
Egypt,1979,0.1811111111111111,0.8188888888888889,0.2099694513257787
Egypt,1980,0.05434782608695652,0.9456521739130435,0.2099694513257787
Egypt,1981,0.04926108374384237,0.9507389162561576,0.2099694513257787
Egypt,1982,0.09590316573556797,0.904096834264432,0.2099694513257787
Egypt,1983,0.12972420837589377,0.8702757916241062,0.2099694513257787
Egypt,1984,0.03184713375796178,0.9681528662420382,0.2099694513257787
Egypt,1985,0.13326848249027237,0.8667315175097277,0.2099694513257787
Egypt,1986,0.1362290227048371,0.8637709772951628,0.2099694513257787
Egypt,1987,0.09490579204466155,0.9050942079553385,0.2099694513257787
Egypt,1988,0.0691358024691358,0.9308641975308642,0.2099694513257787
Egypt,1989,0.06054872280037843,0.9394512771996215,0.2099694513257787
Egypt,1990,0.05592841163310962,0.9440715883668904,-0.0119205479049856
Egypt,1992,0.05824088748019018,0.9417591125198098,-0.202417749816928
Egypt,1993,0.050505050505050504,0.9494949494949495,-0.202417749816928
Egypt,1994,0.050743990843189625,0.9492560091568104,-0.202417749816928
Egypt,1995,0.03898561695685087,0.9610143830431491,-0.202417749816928
Egypt,1996,0.028647822765469823,0.9713521772345302,-0.202417749816928
Egypt,1997,0.001104158998895841,0.9988958410011042,-0.202417749816928
Egypt,1998,0.0,1.0,-0.202417749816928
Egypt,1999,0.0,1.0,-0.202417749816928
Egypt,2000,0.0,1.0,-0.202417749816928
Egypt,2001,0.0,1.0,-0.202417749816928
Finland,1960,0.28205128205128205,0.7142857142857143,-0.4928011250160312
Finland,1961,0.2651006711409396,0.7315436241610739,-0.4928011250160312
Finland,1962,0.28700906344410876,0.7069486404833837,-0.4928011250160312
Finland,1963,0.2852760736196319,0.6687116564417178,-0.4928011250160312
Finland,1964,0.31805929919137466,0.6576819407008087,-0.4928011250160312
Finland,1965,0.3370165745856354,0.6629834254143646,-0.4928011250160312
Finland,1966,0.3433583959899749,0.656641604010025,-0.4928011250160312
Finland,1967,0.3309002433090024,0.6690997566909975,-0.4928011250160312
Finland,1968,0.2232876712328767,0.7767123287671233,-0.4928011250160312
Finland,1969,0.16155419222903886,0.8384458077709611,-0.4928011250160312
Finland,1970,0.1343028229255774,0.8656971770744226,-0.4928011250160312
Finland,1971,0.10829268292682927,0.8917073170731707,-0.4928011250160312
Finland,1972,0.08928571428571429,0.9107142857142857,-0.4928011250160312
Finland,1973,0.08173374613003095,0.9182662538699691,-0.4928011250160312
Finland,1974,0.08454106280193237,0.9154589371980676,-0.4928011250160312
Finland,1975,0.08590852904820766,0.9140914709517923,-0.4928011250160312
Finland,1976,0.08941605839416059,0.9105839416058394,-0.4928011250160312
Finland,1977,0.056466302367941715,0.9435336976320583,-0.4928011250160312
Finland,1978,0.009429918559794257,0.9905700814402058,-0.4928011250160312
Finland,1979,0.0,1.0,-0.4928011250160312
Finland,1980,0.0,1.0,-0.4928011250160312
Finland,1981,0.0,1.0,-0.4928011250160312
Finland,1982,0.0,1.0,-0.4928011250160312
Finland,1983,0.0,1.0,-0.4928011250160312
Finland,1984,0.0,1.0,-0.4928011250160312
Finland,1985,0.0,1.0,-0.4928011250160312
Finland,1986,0.0,1.0,-0.4928011250160312
Finland,1987,0.0,1.0,-0.4928011250160312
Finland,1988,0.0,1.0,-0.4928011250160312
Finland,1989,0.0,1.0,-0.4928011250160312
Finland,1990,0.0,1.0,-0.4928011250160312
Finland,1992,0.0,1.0,-0.4928011250160312
Finland,1993,0.0,1.0,-0.4928011250160312
Finland,1994,0.0,1.0,-0.4928011250160312
Finland,1995,0.0,1.0,-0.4928011250160312
Finland,1996,0.0,1.0,-0.4928011250160312
Finland,1997,0.0,1.0,-0.4928011250160312
Finland,1998,0.0,1.0,-0.4928011250160312
Finland,1999,0.0,1.0,-0.4928011250160312
Finland,2000,0.0,1.0,-0.4928011250160312
Finland,2001,0.0,1.0,-0.4928011250160312
France,1960,0.2968921812604896,0.09126685572081718,0.1314874580287238
France,1961,0.2881857500569087,0.11324834964716594,0.1314874580287238
France,1962,0.2858137107064146,0.12660944206008584,0.1314874580287238
France,1963,0.2719867851446799,0.16336295283663704,0.1314874580287238
France,1964,0.2619312436804853,0.19721941354903944,0.1314874580287238
France,1965,0.2435727402570904,0.22148541114058357,0.1314874580287238
France,1966,0.229421977124183,0.24131944444444445,0.1314874580287238
France,1967,0.21807725583999185,0.26418647259402517,0.1314874580287238
France,1968,0.19956850053937433,0.28258311268020003,0.1314874580287238
France,1969,0.19838308457711443,0.3251599147121535,0.1314874580287238
France,1970,0.18668237075674085,0.39973919993269674,-0.1653171711674111
France,1971,0.1653615643728947,0.4763987925981014,-0.1653171711674111
France,1972,0.1924787947090575,0.8075212052909425,-0.1653171711674111
France,1973,0.1713522852206691,0.828647714779331,-0.1653171711674111
France,1974,0.13408153916628493,0.865918460833715,-0.1653171711674111
France,1975,0.07148314967453946,0.7764148344038893,-0.1653171711674111
France,1976,0.05648093336847781,0.8255601061031241,-0.1653171711674111
France,1977,0.03140077409887714,0.8796288894182571,-0.1653171711674111
France,1978,0.020775877918735062,0.979224122081265,-0.1653171711674111
France,1979,0.01704671241974762,0.9829532875802524,-0.1653171711674111
France,1980,0.008715913013462202,0.977865032792544,-0.1653171711674111
France,1981,0.00343400131715119,0.9965659986828488,-0.1653171711674111
France,1982,0.001847625258124117,0.9981523747418759,0.4047474892357422
France,1983,0.0,1.0,0.4047474892357422
France,1984,0.0,1.0,0.4047474892357422
France,1985,0.0,1.0,0.4047474892357422
France,1986,0.0,1.0,0.276322409295107
France,1987,0.0,1.0,-0.9651200301310344
France,1988,0.0,1.0,-0.9651200301310344
France,1989,0.0,1.0,-0.9651200301310344
France,1990,0.0,1.0,-0.9651200301310344
France,1992,0.0,1.0,-0.9651200301310344
France,1993,0.0,1.0,-1.0229113161043202
France,1994,0.0,1.0,-1.0229113161043202
France,1995,0.0,1.0,-1.0229113161043202
France,1996,0.0,1.0,-1.0229113161043202
France,1997,0.0,1.0,-1.0229113161043202
France,1998,0.0,1.0,-1.0229113161043202
France,1999,0.0,1.0,-1.0229113161043202
France,2000,0.0,1.0,-1.0229113161043202
France,2001,0.0,1.0,-1.0229113161043202
Georgia,1992,0.996219281663516,0.003780718336483932,0.4125956885654478
Georgia,1993,0.9953703703703703,0.004629629629629629,0.4125956885654478
Georgia,1994,0.9929577464788732,0.007042253521126761,0.2506373933069799
Georgia,1995,1.0,0.0,0.2506373933069799
Georgia,1996,0.9879518072289156,0.012048192771084338,0.2506373933069799
Georgia,1997,0.9903846153846154,0.009615384615384616,0.177149708674283
Georgia,1998,1.0,0.0,0.0629940820603849
Georgia,1999,1.0,0.0,-0.0283304192307334
Germany,1960,0.47175953079178884,0.08903225806451613,-0.8466835675191152
Germany,1961,0.4619821866220336,0.10658138561778947,-0.8466835675191152
Germany,1962,0.4621195835764518,0.13057764947947056,-0.8466835675191152
Germany,1963,0.44361806500617146,0.1614077285818274,-0.8466835675191152
Germany,1964,0.4508958461662069,0.2202522831355955,-0.8466835675191152
Germany,1965,0.42923874962657177,0.2762553977349882,-0.8466835675191152
Germany,1966,0.38971004643787516,0.33251217578434705,-0.8466835675191152
Germany,1967,0.3701012410189419,0.39924885695623774,-0.8466835675191152
Germany,1968,0.3533527696793003,0.4602040816326531,-0.8466835675191152
Germany,1969,0.29823903257127726,0.5513284491128961,-0.8466835675191152
Germany,1970,0.26241119005328595,0.6565719360568384,-0.8466835675191152
Germany,1971,0.2117679160568551,0.7178329571106095,-0.8466835675191152
Germany,1972,0.20300202246643437,0.7969979775335656,-0.8466835675191152
Germany,1973,0.18917674632737622,0.8108232536726238,-0.8466835675191152
Germany,1974,0.17981335192069392,0.8201866480793061,-0.8466835675191152
Germany,1975,0.1747159573726747,0.8106218400726185,-0.8466835675191152
Germany,1976,0.1432251609097168,0.8427766243182928,-0.8466835675191152
Germany,1977,0.12612721704807556,0.8738727829519245,-0.8466835675191152
Germany,1978,0.10964051099313989,0.8903594890068601,-0.8466835675191152
Germany,1979,0.09943527367506516,0.9005647263249349,-0.8466835675191152
Germany,1980,0.0670422920753684,0.9329577079246316,-0.8466835675191152
Germany,1981,0.03943763518385004,0.96056236481615,-0.8466835675191152
Germany,1982,0.014771872125756013,0.985228127874244,-0.8466835675191152
Germany,1983,0.0,1.0,-0.8466835675191152
Germany,1984,0.0,1.0,-0.8466835675191152
Germany,1985,0.0,1.0,-0.8466835675191152
Germany,1986,0.0,1.0,-0.8466835675191152
Germany,1987,0.0,1.0,-0.8466835675191152
Germany,1988,0.0,1.0,-0.8466835675191152
Germany,1989,0.0,1.0,-0.8466835675191152
Germany,1990,0.0,1.0,-0.8466835675191152
Germany,1992,0.013044244667724308,0.9869557553322756,-1.1620384860400084
Germany,1993,0.015016212193695849,0.9849837878063041,-1.1620384860400084
Germany,1994,0.0,1.0,-1.1620384860400084
Germany,1995,0.0,1.0,-1.3646647232796776
Germany,1996,0.0,1.0,-1.3646647232796776
Germany,1997,0.0,1.0,-1.3646647232796776
Germany,1998,0.0,1.0,-1.3646647232796776
Germany,1999,0.0,1.0,-1.3646647232796776
Germany,2000,0.0,1.0,-1.7463725997698991
Germany,2001,0.0,1.0,-1.7463725997698991
Hungary,1970,0.9067524115755627,0.0932475884244373,2.072133110464991
Hungary,1971,0.9064308681672025,0.09356913183279743,2.072133110464991
Hungary,1972,0.9095630919645585,0.0904369080354415,2.072133110464991
Hungary,1973,0.9066626650660264,0.09333733493397359,2.072133110464991
Hungary,1974,0.9053664166185805,0.0946335833814195,2.072133110464991
Hungary,1975,0.9084967320261438,0.0915032679738562,2.072133110464991
Hungary,1976,0.907447973713034,0.09255202628696604,2.072133110464991
Hungary,1977,0.7727639000805802,0.22723609991941982,1.806721278587678
Hungary,1978,0.9115295331441836,0.08847046685581635,1.806721278587678
Hungary,1979,0.9129767084719734,0.08702329152802663,1.806721278587678
Hungary,1980,0.9081009296148739,0.09189907038512617,1.806721278587678
Hungary,1981,0.7723532638507954,0.2276467361492046,1.806721278587678
Hungary,1982,0.5822306238185255,0.41776937618147447,1.806721278587678
Hungary,1983,0.5590268178048107,0.4409731821951894,1.806721278587678
Hungary,1984,0.5363902959210877,0.4636097040789123,1.806721278587678
Hungary,1985,0.5137061403508771,0.4862938596491228,1.806721278587678
Hungary,1986,0.4882907133243607,0.5117092866756393,1.806721278587678
Hungary,1987,0.42545554942020986,0.5745444505797902,1.806721278587678
Hungary,1988,0.42155220547180344,0.5784477945281965,1.4442771640885517
Hungary,1989,0.42576946288473144,0.5742305371152685,1.3208463928122742
Hungary,1990,0.41207257501744593,0.5879274249825541,-0.0868351778703562
Hungary,1992,0.09020116807268008,0.9097988319273199,-0.3979092603932284
Hungary,1993,0.0,1.0,-0.9629796121320238
Hungary,1994,0.0,1.0,-0.9629796121320238
Hungary,1995,0.0,1.0,-1.1270783253895025
Hungary,1996,0.0,1.0,-1.1270783253895025
Hungary,1997,0.0,1.0,-1.3247102539648132
Hungary,1998,0.0,1.0,-1.3247102539648132
Hungary,1999,0.0,1.0,-1.3247102539648132
Hungary,2000,0.0,1.0,-1.3247102539648132
Hungary,2001,0.0,1.0,-1.3247102539648132
India,1974,0.7075965483095205,0.29240345169047954,-0.0832678145386719
India,1975,0.7119259166562383,0.2880740833437617,-0.0832678145386719
India,1976,0.653139683895771,0.34686031610422896,-0.0832678145386719
India,1977,0.6392246977720052,0.3607753022279948,-0.0832678145386719
India,1978,0.5988118811881188,0.4011881188118812,-0.0832678145386719
India,1979,0.5702504274363874,0.42974957256361257,-0.0832678145386719
India,1980,0.5888829502939604,0.4111170497060396,-0.0832678145386719
India,1981,0.5547906450396077,0.4452093549603923,-0.0832678145386719
India,1982,0.5310395048243218,0.4689604951756781,-0.0832678145386719
India,1983,0.5103239064487719,0.4896760935512281,-0.0832678145386719
India,1984,0.4606123803204095,0.5393876196795905,-0.0832678145386719
India,1985,0.41320375335120646,0.5867962466487936,-0.0832678145386719
India,1986,0.38214314995490695,0.617856850045093,-0.0832678145386719
India,1987,0.3510403170490054,0.6489596829509946,-0.0832678145386719
India,1988,0.34069466769166257,0.6593053323083374,-0.0832678145386719
India,1989,0.31688116100766706,0.6831188389923329,-0.0832678145386719
India,1990,0.312504176969859,0.687495823030141,-0.0832678145386719
India,1992,0.26291675866637226,0.7370832413336277,-0.3094386497674574
India,1993,0.2583351733274454,0.7416648266725546,-0.3094386497674574
India,1994,0.2560228452751817,0.7439771547248183,-0.3094386497674574
India,1995,0.1867927100849884,0.8132072899150116,-0.3094386497674574
India,1996,0.15155980297225613,0.8484401970277439,-0.3094386497674574
India,1997,0.14400983002252712,0.8559901699774729,-0.3094386497674574
India,1998,0.14331345826235092,0.856686541737649,-0.3094386497674574
India,1999,0.11934156378600823,0.8806584362139918,-0.3094386497674574
India,2000,0.09293680297397769,0.9070631970260223,-0.3094386497674574
India,2001,0.07326007326007326,0.9267399267399268,-0.3094386497674574
Italy,1960,0.5591201847126017,0.38631668489488397,-0.0575827985505448
Italy,1961,0.5464109589041096,0.3843287671232877,-0.0575827985505448
Italy,1962,0.528851081274982,0.40586245772266066,-0.0575827985505448
Italy,1963,0.5185586295165896,0.4169538249483115,-0.0575827985505448
Italy,1964,0.498927805575411,0.4552231185540692,-0.0575827985505448
Italy,1965,0.4058039586783377,0.5941960413216624,-0.0575827985505448
Italy,1966,0.3633763567028454,0.6366236432971546,-0.0575827985505448
Italy,1967,0.3536224586139611,0.6463775413860389,-0.0575827985505448
Italy,1968,0.334001532928483,0.665998467071517,-0.0575827985505448
Italy,1969,0.31685338528981977,0.6831466147101802,-0.0575827985505448
Italy,1970,0.28022232515053264,0.7197776748494673,-0.0575827985505448
Italy,1971,0.22920845990714736,0.7707915400928527,-0.0575827985505448
Italy,1972,0.2013226311272654,0.7986773688727347,-0.0575827985505448
Italy,1973,0.17285244651960552,0.8271475534803945,-0.0575827985505448
Italy,1974,0.1475520067241017,0.8524479932758983,-0.0575827985505448
Italy,1975,0.11251603445116365,0.8874839655488364,-0.0575827985505448
Italy,1976,0.0834506591578139,0.9165493408421861,-0.0575827985505448
Italy,1977,0.06782422293676313,0.9321757770632368,-0.0575827985505448
Italy,1978,0.06220647606492544,0.9377935239350745,-0.0575827985505448
Italy,1979,0.04690207078623876,0.9530979292137612,-0.0575827985505448
Italy,1980,0.017174996225275557,0.9828250037747245,-0.0575827985505448
Italy,1981,0.0004037141703673799,0.9995962858296327,-0.2480800004624872
Italy,1982,0.0,1.0,-0.2480800004624872
Italy,1983,0.0,1.0,-0.2480800004624872
Italy,1984,0.0,1.0,-0.2480800004624872
Italy,1985,0.0,1.0,-0.2480800004624872
Italy,1986,0.0,1.0,-0.3401179744199425
Italy,1987,0.0,1.0,-0.3401179744199425
Italy,1988,0.0,1.0,-0.3401179744199425
Italy,1989,0.0,1.0,-0.3401179744199425
Italy,1990,0.0,1.0,-0.3401179744199425
Italy,1992,0.0,1.0,-0.3401179744199425
Italy,1993,0.0,1.0,-0.9280194514815177
Italy,1994,0.0,1.0,-1.2169758813479472
Italy,1995,0.0,1.0,-1.5558753978579567
Italy,1996,0.0,1.0,-1.5558753978579567
Italy,1997,0.0,1.0,-1.5558753978579567
Italy,1998,0.0,1.0,-1.5558753978579567
Italy,1999,0.0,1.0,-1.5558753978579567
Italy,2000,0.0,1.0,-1.5558753978579567
Italy,2001,0.0,1.0,-1.5558753978579567
Japan,1960,0.6796006866022224,0.32039931339777755,-0.9993667181152038
Japan,1961,0.6003608320362247,0.3996391679637753,-0.9993667181152038
Japan,1962,0.48224787627967763,0.5177521237203224,-0.9993667181152038
Japan,1963,0.3870988222596108,0.6129011777403892,-0.9993667181152038
Japan,1964,0.3480740722128697,0.6519259277871303,-0.9993667181152038
Japan,1965,0.24698136585602876,0.7530186341439712,-0.9993667181152038
Japan,1966,0.18070902394106814,0.8192909760589319,-0.9993667181152038
Japan,1967,0.14547736267979536,0.8545226373202046,-0.9993667181152038
Japan,1968,0.08111461587909048,0.9188853841209095,-0.9993667181152038
Japan,1969,0.06377333690334201,0.936226663096658,-0.9993667181152038
Japan,1970,0.041308587471335804,0.9586914125286642,-0.9993667181152038
Japan,1971,0.023600618810483642,0.9763993811895163,-0.9993667181152038
Japan,1972,0.019607640788020762,0.9803923592119792,-0.9993667181152038
Japan,1973,0.015495885084058263,0.9845041149159417,-0.9993667181152038
Japan,1974,0.013258659108178023,0.986741340891822,-0.9993667181152038
Japan,1975,0.010780643710965371,0.9892193562890347,-0.9993667181152038
Japan,1976,0.004534492872373113,0.9954655071276269,-0.9993667181152038
Japan,1977,0.003691226014354768,0.9963087739856452,-0.9993667181152038
Japan,1978,0.0,1.0,-0.9993667181152038
Japan,1979,0.0,1.0,-0.9993667181152038
Japan,1980,0.0,1.0,-0.9993667181152038
Japan,1981,0.0,1.0,-0.9993667181152038
Japan,1982,0.0,1.0,-0.9993667181152038
Japan,1983,0.0,1.0,-0.9993667181152038
Japan,1984,0.0,1.0,-0.9993667181152038
Japan,1985,0.0,1.0,-0.9993667181152038
Japan,1986,0.0,1.0,-0.9993667181152038
Japan,1987,0.0,1.0,-1.3539626332846246
Japan,1988,0.0,1.0,-1.6907217317956238
Japan,1989,0.0,1.0,-1.6907217317956238
Japan,1990,0.0,1.0,-1.6907217317956238
Japan,1992,0.0,1.0,-1.6907217317956238
Japan,1993,0.0,1.0,-1.6907217317956238
Japan,1994,0.0,1.0,-1.6907217317956238
Japan,1995,0.0,1.0,-1.6907217317956238
Japan,1996,0.0,1.0,-1.6907217317956238
Japan,1997,0.0,1.0,-1.6907217317956238
Japan,1998,0.0,1.0,-1.6907217317956238
Japan,1999,0.0,1.0,-1.6907217317956238
Japan,2000,0.0,1.0,-1.6907217317956238
Japan,2001,0.0,1.0,-1.6907217317956238
Kazakhstan,1992,0.24669603524229075,0.7533039647577092,0.1607398373485352
Kazakhstan,1993,0.2336448598130841,0.7663551401869159,0.0815443713851434
Kazakhstan,1994,0.24764150943396226,0.7523584905660378,0.0037758507544253
Kazakhstan,1995,0.12388503468780972,0.8761149653121902,-0.2273892931387181
Kazakhstan,1996,0.1865671641791045,0.8134328358208955,-0.3208542124288472
Kazakhstan,1997,0.15283505154639176,0.8471649484536082,-0.4278751123793766
Kazakhstan,1998,0.06033376123234917,0.9396662387676509,-0.4278751123793766
Kazakhstan,1999,0.0,1.0,-0.4278751123793766
Kazakhstan,2000,0.0,1.0,-0.2009908044842542
Kazakhstan,2001,0.0,1.0,-0.2009908044842542
Latvia,1992,0.9715447154471545,0.028455284552845527,0.1742958180089356
Latvia,1993,0.9866666666666667,0.013333333333333334,0.1742958180089356
Latvia,1994,0.9879518072289156,0.012048192771084338,0.1742958180089356
Latvia,1995,0.9857142857142858,0.014285714285714285,-0.0297573645634071
Latvia,1996,0.9897610921501706,0.010238907849829351,-0.6354956582834037
Latvia,1997,0.9913978494623656,0.008602150537634409,-0.769628519554734
Latvia,1998,0.9936440677966102,0.006355932203389831,-0.769628519554734
Latvia,1999,0.9958847736625515,0.00411522633744856,-0.769628519554734
Latvia,2000,0.996,0.004,-1.206273791352894
Latvia,2001,0.996,0.004,-1.1078145633984071
Mexico,1970,0.5885081164648287,0.41149188353517135,0.5873964918179793
Mexico,1971,0.5870191049463491,0.4129808950536509,0.5873964918179793
Mexico,1972,0.5148984198645599,0.4851015801354402,0.5873964918179793
Mexico,1973,0.4907563025210084,0.5092436974789916,0.5873964918179793
Mexico,1974,0.4537667899552268,0.5462332100447732,0.5873964918179793
Mexico,1975,0.414453717754173,0.585546282245827,0.5873964918179793
Mexico,1976,0.40656851642129105,0.5934314835787089,0.5873964918179793
Mexico,1977,0.29061049625133883,0.7093895037486612,0.5873964918179793
Mexico,1978,0.2222878228782288,0.7777121771217712,0.5873964918179793
Mexico,1979,0.20612617675987074,0.7938738232401292,0.5873964918179793
Mexico,1980,0.18865287870318614,0.8113471212968139,0.5873964918179793
Mexico,1981,0.1720177499347429,0.8279822500652572,0.5873964918179793
Mexico,1982,0.15306122448979592,0.8469387755102041,0.5873964918179793
Mexico,1983,0.11622241329893952,0.8837775867010604,-0.2352374924684236
Mexico,1984,0.12339637614072213,0.8766036238592779,-0.2352374924684236
Mexico,1985,0.13772131369103932,0.8622786863089607,-0.2352374924684236
Mexico,1986,0.11820069204152249,0.8817993079584775,-0.2352374924684236
Mexico,1987,0.17129023815755037,0.8287097618424496,-0.4043305143902602
Mexico,1988,0.11942409050006428,0.8805759094999357,-0.4043305143902602
Mexico,1989,0.1045726659024328,0.8954273340975671,-0.4043305143902602
Mexico,1990,0.08190695002871913,0.9180930499712808,-0.4043305143902602
Mexico,1992,0.0,1.0,-0.1838674604921695
Mexico,1993,0.0,1.0,-0.1838674604921695
Mexico,1994,0.0,1.0,-0.5812717356418021
Mexico,1995,0.0,1.0,-0.5812717356418021
Mexico,1996,0.0,1.0,-0.5812717356418021
Mexico,1997,0.0,1.0,-0.5812717356418021
Mexico,1998,0.0,1.0,-0.5812717356418021
Mexico,1999,0.0,1.0,-0.5812717356418021
Mexico,2000,0.0,1.0,-0.5812717356418021
Mexico,2001,0.0,1.0,-0.5434576843259484
Netherlands,1960,0.5679711637487127,0.43202883625128735,-0.7439435035666069
Netherlands,1961,0.5200405885337392,0.47995941146626075,-0.7439435035666069
Netherlands,1962,0.38572113080977477,0.6142788691902252,-0.7439435035666069
Netherlands,1963,0.29760888129803587,0.7023911187019641,-0.7439435035666069
Netherlands,1964,0.2222222222222222,0.7777777777777778,-0.7439435035666069
Netherlands,1965,0.24292527821939586,0.7570747217806041,-0.7439435035666069
Netherlands,1966,0.2754914004914005,0.7245085995085995,-0.7439435035666069
Netherlands,1967,0.2832403874376284,0.7167596125623716,-0.7439435035666069
Netherlands,1968,0.29727542487186404,0.7027245751281359,-0.7439435035666069
Netherlands,1969,0.21588983050847457,0.7841101694915255,-0.7439435035666069
Netherlands,1970,0.15785288270377734,0.8421471172962227,-0.7439435035666069
Netherlands,1971,0.14145189848514655,0.8585481015148534,-0.7439435035666069
Netherlands,1972,0.042248478338703904,0.9577515216612961,-0.7439435035666069
Netherlands,1973,0.016180654338549077,0.9838193456614509,-0.7439435035666069
Netherlands,1974,0.014212328767123288,0.9857876712328767,-0.7439435035666069
Netherlands,1975,0.008087930319369557,0.9919120696806304,-0.7439435035666069
Netherlands,1976,0.0028907303912121796,0.9971092696087879,-0.7439435035666069
Netherlands,1977,0.0,1.0,-0.7439435035666069
Netherlands,1978,0.0,1.0,-0.7439435035666069
Netherlands,1979,0.0,1.0,-0.7439435035666069
Netherlands,1980,0.0,1.0,-0.7439435035666069
Netherlands,1981,0.0,1.0,-0.8673742748428842
Netherlands,1982,0.0,1.0,-0.8673742748428842
Netherlands,1983,0.0,1.0,-0.8673742748428842
Netherlands,1984,0.0,1.0,-0.8673742748428842
Netherlands,1985,0.0,1.0,-0.8673742748428842
Netherlands,1986,0.0,1.0,-0.8673742748428842
Netherlands,1987,0.0,1.0,-0.8673742748428842
Netherlands,1988,0.0,1.0,-0.8673742748428842
Netherlands,1989,0.0,1.0,-0.8673742748428842
Netherlands,1990,0.0,1.0,-0.8673742748428842
Netherlands,1992,0.0,1.0,-0.8673742748428842
Netherlands,1993,0.0,1.0,-0.8673742748428842
Netherlands,1994,0.0,1.0,-0.8673742748428842
Netherlands,1995,0.0,1.0,-0.8673742748428842
Netherlands,1996,0.0,1.0,-0.8673742748428842
Netherlands,1997,0.0,1.0,-0.8673742748428842
Netherlands,1998,0.0,1.0,-0.8673742748428842
Netherlands,1999,0.0,1.0,-0.8673742748428842
Netherlands,2000,0.0,1.0,-0.8673742748428842
Netherlands,2001,0.0,1.0,-0.8673742748428842
Philippines,1970,0.0,1.0,-0.1182279751891781
Philippines,1971,0.0,1.0,-0.1182279751891781
Philippines,1972,0.0,1.0,0.2984400619515497
Philippines,1973,0.0,1.0,0.3640795472545411
Philippines,1974,0.0,1.0,0.3640795472545411
Philippines,1975,0.0,1.0,0.3640795472545411
Philippines,1976,0.0,1.0,0.3640795472545411
Philippines,1977,0.0,1.0,0.3640795472545411
Philippines,1978,0.0,1.0,0.3640795472545411
Philippines,1979,0.0,1.0,0.3640795472545411
Philippines,1980,0.0,1.0,0.3640795472545411
Philippines,1981,0.0,1.0,0.3640795472545411
Philippines,1982,0.0,1.0,0.3640795472545411
Philippines,1983,0.0,1.0,0.3640795472545411
Philippines,1984,0.0,1.0,0.3640795472545411
Philippines,1985,0.0,1.0,0.3640795472545411
Philippines,1986,0.0,1.0,-0.3807859164011437
Philippines,1987,0.0,1.0,-0.6262205136210246
